owner,owner_url,display_name,slug,places,place_URL,comments,supports,other_interactions,other_interaction_types,first_place,last_place
divvy,http://data.shareabouts.org/api/v2/divvy,Divvy Bikes (new-data),divvy,3500,http://data.shareabouts.org/api/v2/divvy/datasets/divvy/places,4210,27436,0,[],,
nycdot,http://data.shareabouts.org/api/v2/nycdot,Vision Zero,vz,12714,http://data.shareabouts.org/api/v2/nycdot/datasets/vz/places,2847,8068,0,[],,
ourmiami,http://api.shareabouts.org/api/v2/ourmiami,OurMiami,ourmiami,264,http://api.shareabouts.org/api/v2/ourmiami/datasets/ourmiami/places,1424,7381,1,['like'],,
ourmiami,http://data.shareabouts.org/api/v2/ourmiami,Public Space Challenge 2014,psc2014,412,http://data.shareabouts.org/api/v2/ourmiami/datasets/psc2014/places,1316,6623,1056,['ratings'],,
divvy,http://data.shareabouts.org/api/v2/divvy,Divvy Bikes (all data),divvy-all-data,2137,http://data.shareabouts.org/api/v2/divvy/datasets/divvy-all-data/places,945,14116,0,[],,
jjones,http://api.shareabouts.org/api/v2/jjones,psbs,psbs,548,http://api.shareabouts.org/api/v2/jjones/datasets/psbs/places,687,6120,0,[],,
borotaxis,http://api.shareabouts.org/api/v2/borotaxis,Taxi Stands Map,taxistands,1171,http://api.shareabouts.org/api/v2/borotaxis/datasets/taxistands/places,682,2041,0,[],,
d39,http://api.shareabouts.org/api/v2/d39,d39,d39,275,http://api.shareabouts.org/api/v2/d39/datasets/d39/places,366,900,0,[],,
mjumbewu,http://data.shareabouts.org/api/v2/mjumbewu,Philly Bike Share,philly-bike-share,1431,http://data.shareabouts.org/api/v2/mjumbewu/datasets/philly-bike-share/places,345,0,0,[],,
marketmain,http://api.shareabouts.org/api/v2/marketmain,vhmp,vhmp,157,http://api.shareabouts.org/api/v2/marketmain/datasets/vhmp/places,247,286,0,[],,
dksassociates,http://api.shareabouts.org/api/v2/dksassociates,Lane County TSP,lane,229,http://api.shareabouts.org/api/v2/dksassociates/datasets/lane/places,151,135,0,[],,
nyrising,http://api.shareabouts.org/api/v2/nyrising,bp,bp,62,http://api.shareabouts.org/api/v2/nyrising/datasets/bp/places,151,0,0,[],,
jjones,http://api.shareabouts.org/api/v2/jjones,CoGo,cogo,241,http://api.shareabouts.org/api/v2/jjones/datasets/cogo/places,145,982,0,[],,
jjones,http://api.shareabouts.org/api/v2/jjones,Newport Beach,newport,182,http://api.shareabouts.org/api/v2/jjones/datasets/newport/places,145,210,0,[],,
demo-user,http://api.shareabouts.org/api/v2/demo-user,Demo Data,demo-data,493,http://api.shareabouts.org/api/v2/demo-user/datasets/demo-data/places,109,267,17,"['ratings', 'commitments']",,
georgiabullen,http://data.shareabouts.org/api/v2/georgiabullen,mountrainier,mountrainier,81,http://data.shareabouts.org/api/v2/georgiabullen/datasets/mountrainier/places,77,49,0,[],,
jj0hns0n,http://api.shareabouts.org/api/v2/jj0hns0n,San Diego CPG FY14 CIP Projects,sdcipcpg,193,http://api.shareabouts.org/api/v2/jj0hns0n/datasets/sdcipcpg/places,76,449,0,[],,
weho,http://data.shareabouts.org/api/v2/weho,weho,weho,206,http://data.shareabouts.org/api/v2/weho/datasets/weho/places,76,382,0,[],,
jjones,http://api.shareabouts.org/api/v2/jjones,Walk Bike Columbia,columbia,173,http://api.shareabouts.org/api/v2/jjones/datasets/columbia/places,76,336,0,[],,
jlally,http://data.shareabouts.org/api/v2/jlally,mansfield,mansfield,118,http://data.shareabouts.org/api/v2/jlally/datasets/mansfield/places,75,76,0,[],,
nyrising,http://api.shareabouts.org/api/v2/nyrising,rh,rh,1794,http://api.shareabouts.org/api/v2/nyrising/datasets/rh/places,74,0,0,[],,
ioby,http://data.shareabouts.org/api/v2/ioby,Create Memphis,memphis,178,http://data.shareabouts.org/api/v2/ioby/datasets/memphis/places,73,313,37,['commitments'],,
openplans,http://data.shareabouts.org/api/v2/openplans,NY Rising - Red Hook,devnyrrh,1968,http://data.shareabouts.org/api/v2/openplans/datasets/devnyrrh/places,70,0,0,[],,
jlally,http://api.shareabouts.org/api/v2/jlally,walkdenver,walkdenver,2028,http://api.shareabouts.org/api/v2/jlally/datasets/walkdenver/places,67,21,0,[],,
jjones,http://api.shareabouts.org/api/v2/jjones,marion,marion,66,http://api.shareabouts.org/api/v2/jjones/datasets/marion/places,66,43,0,[],,
makebrooklynsafer,http://api.shareabouts.org/api/v2/makebrooklynsafer,84th Precinct,84thprecinct,110,http://api.shareabouts.org/api/v2/makebrooklynsafer/datasets/84thprecinct/places,64,222,0,[],,
d33,http://api.shareabouts.org/api/v2/d33,d33,d33,66,http://api.shareabouts.org/api/v2/d33/datasets/d33/places,56,104,0,[],,
afraint,http://api.shareabouts.org/api/v2/afraint,new_york_data,new_york_data,382,http://api.shareabouts.org/api/v2/afraint/datasets/new_york_data/places,52,0,2,['witness'],,
makebrooklynsafer,http://api.shareabouts.org/api/v2/makebrooklynsafer,Old KROSS Map,makebrooklynsafer,131,http://api.shareabouts.org/api/v2/makebrooklynsafer/datasets/makebrooklynsafer/places,51,141,0,[],,
chicagobikes,http://data.shareabouts.org/api/v2/chicagobikes,Chicago Bike Parking,chicago-bike-parking,181,http://data.shareabouts.org/api/v2/chicagobikes/datasets/chicago-bike-parking/places,49,390,0,[],,
makebrooklynsafer,http://api.shareabouts.org/api/v2/makebrooklynsafer,88th Precinct,kross2013,184,http://api.shareabouts.org/api/v2/makebrooklynsafer/datasets/kross2013/places,42,203,0,[],,
jjones,http://api.shareabouts.org/api/v2/jjones,St. Louis,stlouis,284,http://api.shareabouts.org/api/v2/jjones/datasets/stlouis/places,42,811,0,[],,
jjones,http://api.shareabouts.org/api/v2/jjones,NW Arkansas Bike Facilities,nwarkansas,189,http://api.shareabouts.org/api/v2/jjones/datasets/nwarkansas/places,40,93,0,[],,
jjones,http://data.shareabouts.org/api/v2/jjones,evansville,evansville,53,http://data.shareabouts.org/api/v2/jjones/datasets/evansville/places,38,150,0,[],,
nyrising,http://data.shareabouts.org/api/v2/nyrising,hb,hb,2558,http://data.shareabouts.org/api/v2/nyrising/datasets/hb/places,31,0,0,[],,
jjones,http://data.shareabouts.org/api/v2/jjones,NC State Bike Routes,ncstatebikes,139,http://data.shareabouts.org/api/v2/jjones/datasets/ncstatebikes/places,30,84,0,[],,
d23,http://api.shareabouts.org/api/v2/d23,d23,d23,59,http://api.shareabouts.org/api/v2/d23/datasets/d23/places,27,48,0,[],,
makebrooklynsafer,http://api.shareabouts.org/api/v2/makebrooklynsafer,78th Precinct,78thprecinct,89,http://api.shareabouts.org/api/v2/makebrooklynsafer/datasets/78thprecinct/places,24,135,0,[],,
interfacestudio,http://api.shareabouts.org/api/v2/interfacestudio,Macon,macon,251,http://api.shareabouts.org/api/v2/interfacestudio/datasets/macon/places,23,192,0,[],,
nyrising,http://data.shareabouts.org/api/v2/nyrising,lm,lm,1256,http://data.shareabouts.org/api/v2/nyrising/datasets/lm/places,23,0,0,[],,
afraint,http://data.shareabouts.org/api/v2/afraint,crash_testing,crash_testing,42,http://data.shareabouts.org/api/v2/afraint/datasets/crash_testing/places,21,0,0,[],,
jjones,http://data.shareabouts.org/api/v2/jjones,WFU Bike Ped Study,wfubikeped,51,http://data.shareabouts.org/api/v2/jjones/datasets/wfubikeped/places,21,85,0,[],,
cb6,http://api.shareabouts.org/api/v2/cb6,CB6 Capital Expenditure Map,cb6capex,106,http://api.shareabouts.org/api/v2/cb6/datasets/cb6capex/places,21,139,0,[],,
openplans,http://data.shareabouts.org/api/v2/openplans,NY Rising - Howard Beach (Dev),devnyrhb,6511,http://data.shareabouts.org/api/v2/openplans/datasets/devnyrhb/places,20,0,0,[],,
nyrising,http://api.shareabouts.org/api/v2/nyrising,re,re,9631,http://api.shareabouts.org/api/v2/nyrising/datasets/re/places,19,0,0,[],,
jjones,http://api.shareabouts.org/api/v2/jjones,Mid-South Greenprint,midsouth2,194,http://api.shareabouts.org/api/v2/jjones/datasets/midsouth2/places,19,41,0,[],,
UniversityBikeCollective,http://api.shareabouts.org/api/v2/UniversityBikeCollective,ForSurvey,ForSurvey,55,http://api.shareabouts.org/api/v2/UniversityBikeCollective/datasets/ForSurvey/places,18,103,0,[],,
nyrising,http://data.shareabouts.org/api/v2/nyrising,rw,rw,5253,http://data.shareabouts.org/api/v2/nyrising/datasets/rw/places,17,0,0,[],,
jjones,http://api.shareabouts.org/api/v2/jjones,moragard,moragard,23,http://api.shareabouts.org/api/v2/jjones/datasets/moragard/places,15,13,0,[],,
openplans,http://api.shareabouts.org/api/v2/openplans,ATM Surcharge,atm_surcharge,46,http://api.shareabouts.org/api/v2/openplans/datasets/atm_surcharge/places,14,0,0,[],,
jlally,http://api.shareabouts.org/api/v2/jlally,osu-walkdenver,osu,404,http://api.shareabouts.org/api/v2/jlally/datasets/osu/places,13,2,0,[],,
afraint,http://data.shareabouts.org/api/v2/afraint,Crash Data NYC,crashdata_NYC,36,http://data.shareabouts.org/api/v2/afraint/datasets/crashdata_NYC/places,12,0,5,['witness'],,
demo-user,http://api.shareabouts.org/api/v2/demo-user,UI Refresh Testing,ui-refresh-testing,28,http://api.shareabouts.org/api/v2/demo-user/datasets/ui-refresh-testing/places,12,18,0,[],,
openplans,http://api.shareabouts.org/api/v2/openplans,Pedestrian Obstacles,ped_obstacles,36,http://api.shareabouts.org/api/v2/openplans/datasets/ped_obstacles/places,12,11,0,[],,
afraint,http://data.shareabouts.org/api/v2/afraint,overlays,overlays,5,http://data.shareabouts.org/api/v2/afraint/datasets/overlays/places,12,0,0,[],,
interfacestudio,http://data.shareabouts.org/api/v2/interfacestudio,grfwd,grfwd,28,http://data.shareabouts.org/api/v2/interfacestudio/datasets/grfwd/places,11,22,0,[],,
d38,http://api.shareabouts.org/api/v2/d38,d38,d38,34,http://api.shareabouts.org/api/v2/d38/datasets/d38/places,10,3,0,[],,
jacksonheights,http://data.shareabouts.org/api/v2/jacksonheights,Jackson Heights,jacksonheights,43,http://data.shareabouts.org/api/v2/jacksonheights/datasets/jacksonheights/places,9,41,0,[],,
nyrising,http://data.shareabouts.org/api/v2/nyrising,rh4,rh4,1794,http://data.shareabouts.org/api/v2/nyrising/datasets/rh4/places,9,0,0,[],,
simeonnedkov,http://data.shareabouts.org/api/v2/simeonnedkov,simeonnedkov,simeonnedkov,9,http://data.shareabouts.org/api/v2/simeonnedkov/datasets/simeonnedkov/places,9,8,0,[],,
openplans,http://api.shareabouts.org/api/v2/openplans,Community Map,community-map,95,http://api.shareabouts.org/api/v2/openplans/datasets/community-map/places,8,11,0,[],,
jlally,http://data.shareabouts.org/api/v2/jlally,sustainable communities,sustainable-communities,14,http://data.shareabouts.org/api/v2/jlally/datasets/sustainable-communities/places,8,1,0,[],,
d8,http://api.shareabouts.org/api/v2/d8,d8,d8,58,http://api.shareabouts.org/api/v2/d8/datasets/d8/places,7,11,0,[],,
openplans,http://data.shareabouts.org/api/v2/openplans,Community Discussions,discussions,6,http://data.shareabouts.org/api/v2/openplans/datasets/discussions/places,6,3,0,[],,
chekpeds,http://data.shareabouts.org/api/v2/chekpeds,benches,benches,2,http://data.shareabouts.org/api/v2/chekpeds/datasets/benches/places,6,1,0,[],,
makebrooklynsafer,http://api.shareabouts.org/api/v2/makebrooklynsafer,76th Precinct,76thprecinct,39,http://api.shareabouts.org/api/v2/makebrooklynsafer/datasets/76thprecinct/places,6,84,0,[],,
jjones,http://api.shareabouts.org/api/v2/jjones,Goldsboro,goldsboro,23,http://api.shareabouts.org/api/v2/jjones/datasets/goldsboro/places,6,11,0,[],,
afraint,http://api.shareabouts.org/api/v2/afraint,twincities,twincities,12,http://api.shareabouts.org/api/v2/afraint/datasets/twincities/places,5,0,0,[],,
ecocamp,http://data.shareabouts.org/api/v2/ecocamp,radical-red,radical-red,8,http://data.shareabouts.org/api/v2/ecocamp/datasets/radical-red/places,5,2,0,[],,
sandymap,http://data.shareabouts.org/api/v2/sandymap,Sandy Recovery,sandy-recovery,45,http://data.shareabouts.org/api/v2/sandymap/datasets/sandy-recovery/places,5,0,0,[],,
publicinnovation,http://data.shareabouts.org/api/v2/publicinnovation,sacramento,sacramento,5,http://data.shareabouts.org/api/v2/publicinnovation/datasets/sacramento/places,5,2,0,[],,
d31,http://api.shareabouts.org/api/v2/d31,d31,d31,19,http://api.shareabouts.org/api/v2/d31/datasets/d31/places,4,13,0,[],,
dksassociates,http://api.shareabouts.org/api/v2/dksassociates,DKS Test,dkstest,11,http://api.shareabouts.org/api/v2/dksassociates/datasets/dkstest/places,3,3,0,[],,
d45,http://api.shareabouts.org/api/v2/d45,d45,d45,40,http://api.shareabouts.org/api/v2/d45/datasets/d45/places,3,25,0,[],,
d44,http://data.shareabouts.org/api/v2/d44,d44,d44,13,http://data.shareabouts.org/api/v2/d44/datasets/d44/places,3,3,0,[],,
jpichot,http://data.shareabouts.org/api/v2/jpichot,re//STATE,betterblockgr,11,http://data.shareabouts.org/api/v2/jpichot/datasets/betterblockgr/places,3,8,0,[],,
UniversityBikeCollective,http://api.shareabouts.org/api/v2/UniversityBikeCollective,Test,test,22,http://api.shareabouts.org/api/v2/UniversityBikeCollective/datasets/test/places,3,6,0,[],,
ecocamp,http://data.shareabouts.org/api/v2/ecocamp,orchid,orchid,2,http://data.shareabouts.org/api/v2/ecocamp/datasets/orchid/places,3,0,0,[],,
interfacestudio,http://data.shareabouts.org/api/v2/interfacestudio,Macon Action Plan Dev,macon-action-plan-dev,8,http://data.shareabouts.org/api/v2/interfacestudio/datasets/macon-action-plan-dev/places,3,2,0,[],,
openplans,http://data.shareabouts.org/api/v2/openplans,shareabouts demo,shareabouts-demo,17,http://data.shareabouts.org/api/v2/openplans/datasets/shareabouts-demo/places,3,7,0,[],,
stoss,http://data.shareabouts.org/api/v2/stoss,grfwd-river,grfwd-river,17,http://data.shareabouts.org/api/v2/stoss/datasets/grfwd-river/places,2,2,0,[],,
openplans,http://data.shareabouts.org/api/v2/openplans,polydemo,polydemo,201,http://data.shareabouts.org/api/v2/openplans/datasets/polydemo/places,2,3,0,[],,
ecocamp,http://data.shareabouts.org/api/v2/ecocamp,manatee,manatee,3,http://data.shareabouts.org/api/v2/ecocamp/datasets/manatee/places,2,0,0,[],,
sacramento,http://api.shareabouts.org/api/v2/sacramento,srts,srts,18,http://api.shareabouts.org/api/v2/sacramento/datasets/srts/places,2,2,0,[],,
openplans,http://data.shareabouts.org/api/v2/openplans,Participatory Budgeting (Dev),devpbnyc,3,http://data.shareabouts.org/api/v2/openplans/datasets/devpbnyc/places,2,2,0,[],,
nyrising,http://api.shareabouts.org/api/v2/nyrising,lmtemp,lmtemp,1255,http://api.shareabouts.org/api/v2/nyrising/datasets/lmtemp/places,1,0,0,[],,
openplans,http://data.shareabouts.org/api/v2/openplans,TLC Boro Taxi Stands,borotaxis,2,http://data.shareabouts.org/api/v2/openplans/datasets/borotaxis/places,1,2,0,[],,
demo-user,http://data.shareabouts.org/api/v2/demo-user,CB7 Demo,cb7-demo,4,http://data.shareabouts.org/api/v2/demo-user/datasets/cb7-demo/places,1,0,0,[],,
ecocamp,http://data.shareabouts.org/api/v2/ecocamp,midnight-blue,midnight-blue,1,http://data.shareabouts.org/api/v2/ecocamp/datasets/midnight-blue/places,1,0,0,[],,
geoprism,http://data.shareabouts.org/api/v2/geoprism,geoprism,geoprism-data,1,http://data.shareabouts.org/api/v2/geoprism/datasets/geoprism-data/places,1,0,0,[],,
nhamdaoui,http://data.shareabouts.org/api/v2/nhamdaoui,nabila-data,nabila-data,3,http://data.shareabouts.org/api/v2/nhamdaoui/datasets/nabila-data/places,1,0,0,[],,
columbia1,http://api.shareabouts.org/api/v2/columbia1,GillianData,GillianData,49,http://api.shareabouts.org/api/v2/columbia1/datasets/GillianData/places,1,0,0,[],,
admin,http://data.shareabouts.org/api/v2/admin,Dev Chicago Bike Parking,dev-chicago-bike-parking,8,http://data.shareabouts.org/api/v2/admin/datasets/dev-chicago-bike-parking/places,1,2,0,[],,
jon,http://data.shareabouts.org/api/v2/jon,Unlitterdelphia Dev,unlitterdelphia-dev,3,http://data.shareabouts.org/api/v2/jon/datasets/unlitterdelphia-dev/places,1,0,0,[],,
esmith,http://api.shareabouts.org/api/v2/esmith,Points of Interest,poi,13,http://api.shareabouts.org/api/v2/esmith/datasets/poi/places,1,3,0,[],,
chicagobikes,http://data.shareabouts.org/api/v2/chicagobikes,Chicago Abandoned Bikes,chicago-abandoned-bikes,15,http://data.shareabouts.org/api/v2/chicagobikes/datasets/chicago-abandoned-bikes/places,1,1,0,[],,
openplans,http://data.shareabouts.org/api/v2/openplans,Stamford,stamford,2,http://data.shareabouts.org/api/v2/openplans/datasets/stamford/places,1,0,0,[],,
chekpeds,http://data.shareabouts.org/api/v2/chekpeds,intersections,intersections,1,http://data.shareabouts.org/api/v2/chekpeds/datasets/intersections/places,1,1,0,[],,
ecocamp,http://data.shareabouts.org/api/v2/ecocamp,plum,plum,1,http://data.shareabouts.org/api/v2/ecocamp/datasets/plum/places,1,0,0,[],,
ecocamp,http://data.shareabouts.org/api/v2/ecocamp,tan,tan,7,http://data.shareabouts.org/api/v2/ecocamp/datasets/tan/places,1,5,0,[],,
biketotransit,http://data.shareabouts.org/api/v2/biketotransit,Bike to Transit Stations,biketotransit,316,http://data.shareabouts.org/api/v2/biketotransit/datasets/biketotransit/places,0,0,473,"['surveys', 'bicyclists']",,
openplans,http://data.shareabouts.org/api/v2/openplans,Community Board 3 Survey,cb3-survey,1217,http://data.shareabouts.org/api/v2/openplans/datasets/cb3-survey/places,0,0,451,"['surveys', 'survey']",,
cb3,http://api.shareabouts.org/api/v2/cb3,Community Board 3 Survey,cb3-survey,1217,http://api.shareabouts.org/api/v2/cb3/datasets/cb3-survey/places,0,0,451,"['surveys', 'survey']",,
openplans,http://data.shareabouts.org/api/v2/openplans,Sister Cities Usage,sc-usage,11,http://data.shareabouts.org/api/v2/openplans/datasets/sc-usage/places,0,0,48,['surveys'],,
openplans,http://data.shareabouts.org/api/v2/openplans,N3rd St. Property Survey,n3rd-st,1000,http://data.shareabouts.org/api/v2/openplans/datasets/n3rd-st/places,0,0,29,['survey'],,
openplans,http://data.shareabouts.org/api/v2/openplans,Community Board 3 Survey,cb3-survey-copy,1222,http://data.shareabouts.org/api/v2/openplans/datasets/cb3-survey-copy/places,0,0,20,['survey'],,
openplans,http://data.shareabouts.org/api/v2/openplans,CB3 Survey Data (Cloned),cb3survey-clone,18,http://data.shareabouts.org/api/v2/openplans/datasets/cb3survey-clone/places,0,0,18,['survey'],,
historiclouisville,http://data.shareabouts.org/api/v2/historiclouisville,Louisvilleâ€™s Historic Assets,historiclouisville,30,http://data.shareabouts.org/api/v2/historiclouisville/datasets/historiclouisville/places,0,17,17,['memories'],,
afraint,http://api.shareabouts.org/api/v2/afraint,nyc_dev_data,nyc_dev_data,14,http://api.shareabouts.org/api/v2/afraint/datasets/nyc_dev_data/places,0,2,14,['witness'],,
openplans,http://data.shareabouts.org/api/v2/openplans,CB8 Storefront Worship Survey,cb8-survey,1578,http://data.shareabouts.org/api/v2/openplans/datasets/cb8-survey/places,0,0,8,['survey'],,
gmccollam,http://data.shareabouts.org/api/v2/gmccollam,nolabikeshare,nolabikeshare,7,http://data.shareabouts.org/api/v2/gmccollam/datasets/nolabikeshare/places,0,0,7,"['bicyclists', 'cycling enthusiast']",,
openplans,http://data.shareabouts.org/api/v2/openplans,"""Representing the City"" Workshop",repcity,5,http://data.shareabouts.org/api/v2/openplans/datasets/repcity/places,0,0,6,['visits'],,
openplans,http://data.shareabouts.org/api/v2/openplans,SEPTA Regional Rail Stations,rr-stations,154,http://data.shareabouts.org/api/v2/openplans/datasets/rr-stations/places,0,12,6,['surveys'],,
columbia1,http://data.shareabouts.org/api/v2/columbia1,EllisData,EllisData,3,http://data.shareabouts.org/api/v2/columbia1/datasets/EllisData/places,0,0,1,['test'],,
openplans,http://api.shareabouts.org/api/v2/openplans,test,testy,2,http://api.shareabouts.org/api/v2/openplans/datasets/testy/places,0,0,1,['submissions'],,
ecocamp,http://data.shareabouts.org/api/v2/ecocamp,navy-blue,navy-blue,0,http://data.shareabouts.org/api/v2/ecocamp/datasets/navy-blue/places,0,0,0,[],,
ecocamp,http://data.shareabouts.org/api/v2/ecocamp,banana-mania,banana-mania,2,http://data.shareabouts.org/api/v2/ecocamp/datasets/banana-mania/places,0,1,0,[],,
jjones,http://data.shareabouts.org/api/v2/jjones,version1,version1,2,http://data.shareabouts.org/api/v2/jjones/datasets/version1/places,0,0,0,[],,
ecocamp,http://data.shareabouts.org/api/v2/ecocamp,beaver,beaver,0,http://data.shareabouts.org/api/v2/ecocamp/datasets/beaver/places,0,0,0,[],,
planbox,http://data.shareabouts.org/api/v2/planbox,YourVoice-chino-bike-and-pedestrian-master-plan,YourVoice-chino-bike-and-pedestrian-master-plan,0,http://data.shareabouts.org/api/v2/planbox/datasets/YourVoice-chino-bike-and-pedestrian-master-plan/places,0,0,0,[],,
urbansocial,http://data.shareabouts.org/api/v2/urbansocial,"Urban Social Spaces, Kendall Square",urbansocial,155,http://data.shareabouts.org/api/v2/urbansocial/datasets/urbansocial/places,0,0,0,[],,
planbox,http://data.shareabouts.org/api/v2/planbox,user-testproject,user-testproject,0,http://data.shareabouts.org/api/v2/planbox/datasets/user-testproject/places,0,0,0,[],,
fhebbert,http://data.shareabouts.org/api/v2/fhebbert,Test,test,0,http://data.shareabouts.org/api/v2/fhebbert/datasets/test/places,0,0,0,[],,
planbox,http://data.shareabouts.org/api/v2/planbox,claro81-planicipe-planification-participative,claro81-planicipe-planification-participative,0,http://data.shareabouts.org/api/v2/planbox/datasets/claro81-planicipe-planification-participative/places,0,0,0,[],,
ecocamp,http://data.shareabouts.org/api/v2/ecocamp,cornflower,cornflower,0,http://data.shareabouts.org/api/v2/ecocamp/datasets/cornflower/places,0,0,0,[],,
planbox,http://data.shareabouts.org/api/v2/planbox,ptraughber-visionzerosf,ptraughber-visionzerosf,0,http://data.shareabouts.org/api/v2/planbox/datasets/ptraughber-visionzerosf/places,0,0,0,[],,
planbox,http://data.shareabouts.org/api/v2/planbox,serg-final,serg-final,3,http://data.shareabouts.org/api/v2/planbox/datasets/serg-final/places,0,0,0,[],,
ecocamp,http://data.shareabouts.org/api/v2/ecocamp,gray,gray,0,http://data.shareabouts.org/api/v2/ecocamp/datasets/gray/places,0,0,0,[],,
geosprocket,http://data.shareabouts.org/api/v2/geosprocket,cvrpc,placesurvey,3,http://data.shareabouts.org/api/v2/geosprocket/datasets/placesurvey/places,0,1,0,[],,
ecocamp,http://data.shareabouts.org/api/v2/ecocamp,olive-green,olive-green,0,http://data.shareabouts.org/api/v2/ecocamp/datasets/olive-green/places,0,0,0,[],,
ecocamp,http://data.shareabouts.org/api/v2/ecocamp,violet-red,violet-red,0,http://data.shareabouts.org/api/v2/ecocamp/datasets/violet-red/places,0,0,0,[],,
planbox,http://data.shareabouts.org/api/v2/planbox,s2t1-s2tsdc,s2t1-s2tsdc,0,http://data.shareabouts.org/api/v2/planbox/datasets/s2t1-s2tsdc/places,0,0,0,[],,
ioby,http://data.shareabouts.org/api/v2/ioby,Create Memphis Development ,memphis-dev,101,http://data.shareabouts.org/api/v2/ioby/datasets/memphis-dev/places,0,0,0,[],,
planbox,http://data.shareabouts.org/api/v2/planbox,erinbarnes-jersey-city-bike-racks,erinbarnes-jersey-city-bike-racks,0,http://data.shareabouts.org/api/v2/planbox/datasets/erinbarnes-jersey-city-bike-racks/places,0,0,0,[],,
planbox,http://data.shareabouts.org/api/v2/planbox,amorganroth0425-wisconsin-statewide-bicycle-infrastructure-plan,amorganroth0425-wisconsin-statewide-bicycle-infrastructure-plan,0,http://data.shareabouts.org/api/v2/planbox/datasets/amorganroth0425-wisconsin-statewide-bicycle-infrastructure-plan/places,0,0,0,[],,
dksassociates,http://api.shareabouts.org/api/v2/dksassociates,Clatsop County TSP,clatsop,4,http://api.shareabouts.org/api/v2/dksassociates/datasets/clatsop/places,0,0,0,[],,
ecocamp,http://data.shareabouts.org/api/v2/ecocamp,aquamarine,aquamarine,0,http://data.shareabouts.org/api/v2/ecocamp/datasets/aquamarine/places,0,0,0,[],,
ecocamp,http://data.shareabouts.org/api/v2/ecocamp,copper,copper,0,http://data.shareabouts.org/api/v2/ecocamp/datasets/copper/places,0,0,0,[],,
atogle,http://data.shareabouts.org/api/v2/atogle,test,test,0,http://data.shareabouts.org/api/v2/atogle/datasets/test/places,0,1,0,[],,
planbox,http://data.shareabouts.org/api/v2/planbox,Ilona-garden-street-a-new-downtown-street-for-south-burlington,Ilona-garden-street-a-new-downtown-street-for-south-burlington,0,http://data.shareabouts.org/api/v2/planbox/datasets/Ilona-garden-street-a-new-downtown-street-for-south-burlington/places,0,0,0,[],,
planbox-dev,http://data.shareabouts.org/api/v2/planbox-dev,atogle-map,atogle-map,2,http://data.shareabouts.org/api/v2/planbox-dev/datasets/atogle-map/places,0,0,0,[],,
planbox,http://data.shareabouts.org/api/v2/planbox,JeffersonvillePlanning-bicycle-route-implemenation,JeffersonvillePlanning-bicycle-route-implemenation,0,http://data.shareabouts.org/api/v2/planbox/datasets/JeffersonvillePlanning-bicycle-route-implemenation/places,0,0,0,[],,
planbox,http://data.shareabouts.org/api/v2/planbox,IFSIGNCODE-idaho-falls-sign-code-update,IFSIGNCODE-idaho-falls-sign-code-update,0,http://data.shareabouts.org/api/v2/planbox/datasets/IFSIGNCODE-idaho-falls-sign-code-update/places,0,0,0,[],,
planbox,http://data.shareabouts.org/api/v2/planbox,frank-title,frank-title,0,http://data.shareabouts.org/api/v2/planbox/datasets/frank-title/places,0,0,0,[],,
openplans,http://data.shareabouts.org/api/v2/openplans,Stomping Ground - Development,devsg,11,http://data.shareabouts.org/api/v2/openplans/datasets/devsg/places,0,0,0,[],,
