owner,owner_url,display_name,slug,places,place_URL,comments,supports,other_interactions,other_interaction_types,first_place,last_place
planbox,http://data.shareabouts.org/api/v2/planbox,hgutherl-conifer285-corridor-area-plan,hgutherl-conifer285-corridor-area-plan,1,http://data.shareabouts.org/api/v2/planbox/datasets/hgutherl-conifer285-corridor-area-plan/places,0,0,0,[],,
HamptonRoads,http://data.shareabouts.org/api/v2/HamptonRoads,data,slugs,0,http://data.shareabouts.org/api/v2/HamptonRoads/datasets/slugs/places,0,0,0,[],,
planbox,http://data.shareabouts.org/api/v2/planbox,RonB-crooswijkerzand,RonB-crooswijkerzand,0,http://data.shareabouts.org/api/v2/planbox/datasets/RonB-crooswijkerzand/places,0,0,0,[],,
georgiabullen,http://data.shareabouts.org/api/v2/georgiabullen,coronaplaza,coronaplaza,6,http://data.shareabouts.org/api/v2/georgiabullen/datasets/coronaplaza/places,0,0,0,[],,
planbox,http://data.shareabouts.org/api/v2/planbox,fmoore-test,fmoore-test,1,http://data.shareabouts.org/api/v2/planbox/datasets/fmoore-test/places,0,0,0,[],,
planbox,http://data.shareabouts.org/api/v2/planbox,jsisson65-newton-villages,jsisson65-newton-villages,0,http://data.shareabouts.org/api/v2/planbox/datasets/jsisson65-newton-villages/places,0,0,0,[],,
planbox,http://data.shareabouts.org/api/v2/planbox,syntell-syntell,syntell-syntell,1,http://data.shareabouts.org/api/v2/planbox/datasets/syntell-syntell/places,0,0,0,[],,
planbox,http://data.shareabouts.org/api/v2/planbox,khoven-renegade-planners-collective,khoven-renegade-planners-collective,0,http://data.shareabouts.org/api/v2/planbox/datasets/khoven-renegade-planners-collective/places,0,0,0,[],,
planbox,http://data.shareabouts.org/api/v2/planbox,ignacioabe-santiago-pedaleable,ignacioabe-santiago-pedaleable,1,http://data.shareabouts.org/api/v2/planbox/datasets/ignacioabe-santiago-pedaleable/places,0,0,0,[],,
pbnyc,http://data.shareabouts.org/api/v2/pbnyc,pbnyc-2014,pbnyc-2014,185,http://data.shareabouts.org/api/v2/pbnyc/datasets/pbnyc-2014/places,0,0,0,[],,
planbox,http://data.shareabouts.org/api/v2/planbox,hstucker-massachusetts-food-system-plan,hstucker-massachusetts-food-system-plan,2,http://data.shareabouts.org/api/v2/planbox/datasets/hstucker-massachusetts-food-system-plan/places,0,0,0,[],,
planbox,http://data.shareabouts.org/api/v2/planbox,nepanode-nepanode,nepanode-nepanode,0,http://data.shareabouts.org/api/v2/planbox/datasets/nepanode-nepanode/places,0,0,0,[],,
planbox,http://data.shareabouts.org/api/v2/planbox,jtehrani-feature-list-test,jtehrani-feature-list-test,0,http://data.shareabouts.org/api/v2/planbox/datasets/jtehrani-feature-list-test/places,0,0,0,[],,
ecocamp,http://data.shareabouts.org/api/v2/ecocamp,wild-strawberry,wild-strawberry,0,http://data.shareabouts.org/api/v2/ecocamp/datasets/wild-strawberry/places,0,0,0,[],,
planbox-dev,http://data.shareabouts.org/api/v2/planbox-dev,aogle123-project-123,aogle123-project-123,1,http://data.shareabouts.org/api/v2/planbox-dev/datasets/aogle123-project-123/places,0,0,0,[],,
planbox,http://data.shareabouts.org/api/v2/planbox,lenninibarra-prueba-conecta2,lenninibarra-prueba-conecta2,0,http://data.shareabouts.org/api/v2/planbox/datasets/lenninibarra-prueba-conecta2/places,0,0,0,[],,
ManhCB6,http://data.shareabouts.org/api/v2/ManhCB6,Manhattan CB6 Capital Spending Map,mcb6capex,35,http://data.shareabouts.org/api/v2/ManhCB6/datasets/mcb6capex/places,0,0,0,[],,
Eskilstuna,http://data.shareabouts.org/api/v2/Eskilstuna,Tyck till om Stadsparken,tyck_tiller,253,http://data.shareabouts.org/api/v2/Eskilstuna/datasets/tyck_tiller/places,0,1029,0,[],,
ecocamp,http://data.shareabouts.org/api/v2/ecocamp,silver,silver,0,http://data.shareabouts.org/api/v2/ecocamp/datasets/silver/places,0,0,0,[],,
ecocamp,http://data.shareabouts.org/api/v2/ecocamp,pink-flamingo,pink-flamingo,0,http://data.shareabouts.org/api/v2/ecocamp/datasets/pink-flamingo/places,0,0,0,[],,
peoplepower,http://data.shareabouts.org/api/v2/peoplepower,peoplepower-data,peoplepower-data,0,http://data.shareabouts.org/api/v2/peoplepower/datasets/peoplepower-data/places,0,0,0,[],,
ecocamp,http://data.shareabouts.org/api/v2/ecocamp,denim,denim,0,http://data.shareabouts.org/api/v2/ecocamp/datasets/denim/places,0,0,0,[],,
planbox,http://data.shareabouts.org/api/v2/planbox,makeArchitecture-the-super-bikeway,makeArchitecture-the-super-bikeway,0,http://data.shareabouts.org/api/v2/planbox/datasets/makeArchitecture-the-super-bikeway/places,0,0,0,[],,
ecocamp,http://data.shareabouts.org/api/v2/ecocamp,vivid-tangerine,vivid-tangerine,0,http://data.shareabouts.org/api/v2/ecocamp/datasets/vivid-tangerine/places,0,0,0,[],,
planbox,http://data.shareabouts.org/api/v2/planbox,ericrodenbeck-just-a-test-man,ericrodenbeck-just-a-test-man,0,http://data.shareabouts.org/api/v2/planbox/datasets/ericrodenbeck-just-a-test-man/places,0,0,0,[],,
planbox,http://data.shareabouts.org/api/v2/planbox,atogle-lorem-all-the-ipsums,atogle-lorem-all-the-ipsums,4,http://data.shareabouts.org/api/v2/planbox/datasets/atogle-lorem-all-the-ipsums/places,0,0,0,[],,
planbox,http://data.shareabouts.org/api/v2/planbox,GreenPhilly-greenphilly,GreenPhilly-greenphilly,0,http://data.shareabouts.org/api/v2/planbox/datasets/GreenPhilly-greenphilly/places,0,0,0,[],,
planbox,http://data.shareabouts.org/api/v2/planbox,robi-y-anyway,robi-y-anyway,1,http://data.shareabouts.org/api/v2/planbox/datasets/robi-y-anyway/places,0,0,0,[],,
planbox,http://data.shareabouts.org/api/v2/planbox,llkats-sf-bike-map,llkats-sf-bike-map,0,http://data.shareabouts.org/api/v2/planbox/datasets/llkats-sf-bike-map/places,0,0,0,[],,
phlush,http://data.shareabouts.org/api/v2/phlush,phlush,phlush,6,http://data.shareabouts.org/api/v2/phlush/datasets/phlush/places,0,0,0,[],,
ecocamp,http://data.shareabouts.org/api/v2/ecocamp,red,red,0,http://data.shareabouts.org/api/v2/ecocamp/datasets/red/places,0,0,0,[],,
planbox,http://data.shareabouts.org/api/v2/planbox,bborisov-neighborhoods-test-project,bborisov-neighborhoods-test-project,1,http://data.shareabouts.org/api/v2/planbox/datasets/bborisov-neighborhoods-test-project/places,0,0,0,[],,
rkaranas,http://data.shareabouts.org/api/v2/rkaranas,data,rkaranas-data,0,http://data.shareabouts.org/api/v2/rkaranas/datasets/rkaranas-data/places,0,0,0,[],,
planbox,http://data.shareabouts.org/api/v2/planbox,dankray-gefuhle-stadt,dankray-gefuhle-stadt,0,http://data.shareabouts.org/api/v2/planbox/datasets/dankray-gefuhle-stadt/places,0,0,0,[],,
sacramento,http://api.shareabouts.org/api/v2/sacramento,safesac,safesac,0,http://api.shareabouts.org/api/v2/sacramento/datasets/safesac/places,0,0,0,[],,
dksassociates,http://api.shareabouts.org/api/v2/dksassociates,DKS Test Data,test,0,http://api.shareabouts.org/api/v2/dksassociates/datasets/test/places,0,0,0,[],,
planbox,http://data.shareabouts.org/api/v2/planbox,openopenopen-openopenopen,openopenopen-openopenopen,0,http://data.shareabouts.org/api/v2/planbox/datasets/openopenopen-openopenopen/places,0,0,0,[],,
ecocamp,http://data.shareabouts.org/api/v2/ecocamp,blue,blue,0,http://data.shareabouts.org/api/v2/ecocamp/datasets/blue/places,0,0,0,[],,
dksassociates,http://api.shareabouts.org/api/v2/dksassociates,Cottage Grove TSP,cottagegrove,1,http://api.shareabouts.org/api/v2/dksassociates/datasets/cottagegrove/places,0,0,0,[],,
ecocamp,http://data.shareabouts.org/api/v2/ecocamp,outrageous-orange,outrageous-orange,0,http://data.shareabouts.org/api/v2/ecocamp/datasets/outrageous-orange/places,0,0,0,[],,
ecocamp,http://data.shareabouts.org/api/v2/ecocamp,dandelion,dandelion,0,http://data.shareabouts.org/api/v2/ecocamp/datasets/dandelion/places,0,0,0,[],,
planbox,http://data.shareabouts.org/api/v2/planbox,zonderland-story-catcher,zonderland-story-catcher,0,http://data.shareabouts.org/api/v2/planbox/datasets/zonderland-story-catcher/places,0,0,0,[],,
ecocamp,http://data.shareabouts.org/api/v2/ecocamp,outer-space,outer-space,0,http://data.shareabouts.org/api/v2/ecocamp/datasets/outer-space/places,0,0,0,[],,
openplans,http://data.shareabouts.org/api/v2/openplans,"Stomping Ground (""Production"")",prodsg,11,http://data.shareabouts.org/api/v2/openplans/datasets/prodsg/places,0,0,0,[],,
planbox,http://data.shareabouts.org/api/v2/planbox,natalieshieh-30th-street-station-precinct-joint-master-plan,natalieshieh-30th-street-station-precinct-joint-master-plan,0,http://data.shareabouts.org/api/v2/planbox/datasets/natalieshieh-30th-street-station-precinct-joint-master-plan/places,0,0,0,[],,
planbox,http://data.shareabouts.org/api/v2/planbox,nightdaggar-test-project-x,nightdaggar-test-project-x,0,http://data.shareabouts.org/api/v2/planbox/datasets/nightdaggar-test-project-x/places,0,0,0,[],,
planbox,http://data.shareabouts.org/api/v2/planbox,alisoni-bed-stuy-history,alisoni-bed-stuy-history,0,http://data.shareabouts.org/api/v2/planbox/datasets/alisoni-bed-stuy-history/places,0,0,0,[],,
planbox,http://data.shareabouts.org/api/v2/planbox,wboykinm-traffic-abatement-in-burlingtons-south-end,wboykinm-traffic-abatement-in-burlingtons-south-end,2,http://data.shareabouts.org/api/v2/planbox/datasets/wboykinm-traffic-abatement-in-burlingtons-south-end/places,0,0,0,[],,
demo-user,http://api.shareabouts.org/api/v2/demo-user,Big Red Button,bigredbutton,68,http://api.shareabouts.org/api/v2/demo-user/datasets/bigredbutton/places,0,0,0,[],,
planbox,http://data.shareabouts.org/api/v2/planbox,ssa27-lakeview-public-way-improvements,ssa27-lakeview-public-way-improvements,0,http://data.shareabouts.org/api/v2/planbox/datasets/ssa27-lakeview-public-way-improvements/places,0,0,0,[],,
planbox,http://data.shareabouts.org/api/v2/planbox,Henrique-projeto-teste,Henrique-projeto-teste,0,http://data.shareabouts.org/api/v2/planbox/datasets/Henrique-projeto-teste/places,0,0,0,[],,
smitaki,http://data.shareabouts.org/api/v2/smitaki,Test map,cmom,1,http://data.shareabouts.org/api/v2/smitaki/datasets/cmom/places,0,0,0,[],,
ecocamp,http://data.shareabouts.org/api/v2/ecocamp,bittersweet,bittersweet,0,http://data.shareabouts.org/api/v2/ecocamp/datasets/bittersweet/places,0,0,0,[],,
ecocamp,http://data.shareabouts.org/api/v2/ecocamp,mahogany,mahogany,0,http://data.shareabouts.org/api/v2/ecocamp/datasets/mahogany/places,0,0,0,[],,
planbox,http://data.shareabouts.org/api/v2/planbox,pamsoto-public-uses-of-the-bronx-river,pamsoto-public-uses-of-the-bronx-river,0,http://data.shareabouts.org/api/v2/planbox/datasets/pamsoto-public-uses-of-the-bronx-river/places,0,0,0,[],,
planbox,http://data.shareabouts.org/api/v2/planbox,just_testing-bicicletas,just_testing-bicicletas,0,http://data.shareabouts.org/api/v2/planbox/datasets/just_testing-bicicletas/places,0,0,0,[],,
nyrising,http://data.shareabouts.org/api/v2/nyrising,Howard Beach (Unabridged),hb-full,6508,http://data.shareabouts.org/api/v2/nyrising/datasets/hb-full/places,0,0,0,[],,
openplans,http://data.shareabouts.org/api/v2/openplans,Chicago Bike Share exports,chicagobikes,1281,http://data.shareabouts.org/api/v2/openplans/datasets/chicagobikes/places,0,0,0,[],,
ecocamp,http://data.shareabouts.org/api/v2/ecocamp,yellow-orange,yellow-orange,0,http://data.shareabouts.org/api/v2/ecocamp/datasets/yellow-orange/places,0,0,0,[],,
ecocamp,http://data.shareabouts.org/api/v2/ecocamp,goldenrod,goldenrod,0,http://data.shareabouts.org/api/v2/ecocamp/datasets/goldenrod/places,0,0,0,[],,
planbox,http://data.shareabouts.org/api/v2/planbox,mpoe-my-new-project,mpoe-my-new-project,1,http://data.shareabouts.org/api/v2/planbox/datasets/mpoe-my-new-project/places,0,0,0,[],,
planbox,http://data.shareabouts.org/api/v2/planbox,test888-test,test888-test,0,http://data.shareabouts.org/api/v2/planbox/datasets/test888-test/places,0,0,0,[],,
ecocamp,http://data.shareabouts.org/api/v2/ecocamp,red-orange,red-orange,0,http://data.shareabouts.org/api/v2/ecocamp/datasets/red-orange/places,0,0,0,[],,
ecocamp,http://data.shareabouts.org/api/v2/ecocamp,tropical-rain-forest,tropical-rain-forest,0,http://data.shareabouts.org/api/v2/ecocamp/datasets/tropical-rain-forest/places,0,0,0,[],,
planbox,http://data.shareabouts.org/api/v2/planbox,patygutierrez-jdciii-housing-cluster,patygutierrez-jdciii-housing-cluster,0,http://data.shareabouts.org/api/v2/planbox/datasets/patygutierrez-jdciii-housing-cluster/places,0,0,0,[],,
planbox,http://data.shareabouts.org/api/v2/planbox,kensnyder105-night-time-frisbee-game,kensnyder105-night-time-frisbee-game,11,http://data.shareabouts.org/api/v2/planbox/datasets/kensnyder105-night-time-frisbee-game/places,0,0,0,[],,
ecocamp,http://data.shareabouts.org/api/v2/ecocamp,yellow,yellow,0,http://data.shareabouts.org/api/v2/ecocamp/datasets/yellow/places,0,0,0,[],,
planbox,http://data.shareabouts.org/api/v2/planbox,AirMarty-projettest,AirMarty-projettest,0,http://data.shareabouts.org/api/v2/planbox/datasets/AirMarty-projettest/places,0,0,0,[],,
openplans,http://data.shareabouts.org/api/v2/openplans,Mobile Survey Client (Surveyor) Test Data,survey-test,3,http://data.shareabouts.org/api/v2/openplans/datasets/survey-test/places,0,0,0,[],,
planbox,http://data.shareabouts.org/api/v2/planbox,gatoona-bike-metro,gatoona-bike-metro,0,http://data.shareabouts.org/api/v2/planbox/datasets/gatoona-bike-metro/places,0,0,0,[],,
planbox,http://data.shareabouts.org/api/v2/planbox,cmadore-lake-massapoag-bicycling-network-plan,cmadore-lake-massapoag-bicycling-network-plan,18,http://data.shareabouts.org/api/v2/planbox/datasets/cmadore-lake-massapoag-bicycling-network-plan/places,0,0,0,[],,
planbox,http://data.shareabouts.org/api/v2/planbox,jma1966-safe-streets-2,jma1966-safe-streets-2,0,http://data.shareabouts.org/api/v2/planbox/datasets/jma1966-safe-streets-2/places,0,0,0,[],,
steveleathers,http://data.shareabouts.org/api/v2/steveleathers,MIG,migshare,10,http://data.shareabouts.org/api/v2/steveleathers/datasets/migshare/places,0,4,0,[],,
d39,http://api.shareabouts.org/api/v2/d39,D39 shortlist test,d39-shortlist-test,17,http://api.shareabouts.org/api/v2/d39/datasets/d39-shortlist-test/places,0,0,0,[],,
bicycle-coalition,http://data.shareabouts.org/api/v2/bicycle-coalition,Rail Stations,rail-stations,0,http://data.shareabouts.org/api/v2/bicycle-coalition/datasets/rail-stations/places,0,0,0,[],,
planbox,http://data.shareabouts.org/api/v2/planbox,SRMC2-sr-test-greater-bpt-tod,SRMC2-sr-test-greater-bpt-tod,0,http://data.shareabouts.org/api/v2/planbox/datasets/SRMC2-sr-test-greater-bpt-tod/places,0,0,0,[],,
planbox,http://data.shareabouts.org/api/v2/planbox,APiller-bellevue-pedestrian-and-bicycle-plan,APiller-bellevue-pedestrian-and-bicycle-plan,0,http://data.shareabouts.org/api/v2/planbox/datasets/APiller-bellevue-pedestrian-and-bicycle-plan/places,0,0,0,[],,
ecocamp,http://data.shareabouts.org/api/v2/ecocamp,caribbean-green,caribbean-green,0,http://data.shareabouts.org/api/v2/ecocamp/datasets/caribbean-green/places,0,0,0,[],,
ecocamp,http://data.shareabouts.org/api/v2/ecocamp,eggplant,eggplant,0,http://data.shareabouts.org/api/v2/ecocamp/datasets/eggplant/places,0,0,0,[],,
ecocamp,http://data.shareabouts.org/api/v2/ecocamp,shadow,shadow,0,http://data.shareabouts.org/api/v2/ecocamp/datasets/shadow/places,0,0,0,[],,
ecocamp,http://data.shareabouts.org/api/v2/ecocamp,fuchsia,fuchsia,0,http://data.shareabouts.org/api/v2/ecocamp/datasets/fuchsia/places,0,0,0,[],,
planbox,http://data.shareabouts.org/api/v2/planbox,Bomaderry-revitalising-bomaderrys-cbd,Bomaderry-revitalising-bomaderrys-cbd,0,http://data.shareabouts.org/api/v2/planbox/datasets/Bomaderry-revitalising-bomaderrys-cbd/places,0,0,0,[],,
planbox,http://data.shareabouts.org/api/v2/planbox,rdiana-solar-water-heater-information,rdiana-solar-water-heater-information,0,http://data.shareabouts.org/api/v2/planbox/datasets/rdiana-solar-water-heater-information/places,0,0,0,[],,
ecocamp,http://data.shareabouts.org/api/v2/ecocamp,purple-heart,purple-heart,0,http://data.shareabouts.org/api/v2/ecocamp/datasets/purple-heart/places,0,0,0,[],,
planbox,http://data.shareabouts.org/api/v2/planbox,raction-qc-mississippi-river,raction-qc-mississippi-river,0,http://data.shareabouts.org/api/v2/planbox/datasets/raction-qc-mississippi-river/places,0,0,0,[],,
planbox-dev,http://data.shareabouts.org/api/v2/planbox-dev,mpoe-undefined,mpoe-undefined,0,http://data.shareabouts.org/api/v2/planbox-dev/datasets/mpoe-undefined/places,0,0,0,[],,
paulmackay,http://data.shareabouts.org/api/v2/paulmackay,subways,subways,1,http://data.shareabouts.org/api/v2/paulmackay/datasets/subways/places,0,0,0,[],,
planbox,http://data.shareabouts.org/api/v2/planbox,SustainableKeuka-sustainable-keuka-lake-project,SustainableKeuka-sustainable-keuka-lake-project,0,http://data.shareabouts.org/api/v2/planbox/datasets/SustainableKeuka-sustainable-keuka-lake-project/places,0,0,0,[],,
ecocamp,http://data.shareabouts.org/api/v2/ecocamp,raw-sienna,raw-sienna,0,http://data.shareabouts.org/api/v2/ecocamp/datasets/raw-sienna/places,0,0,0,[],,
rex,http://data.shareabouts.org/api/v2/rex,louisville,louisville,0,http://data.shareabouts.org/api/v2/rex/datasets/louisville/places,0,0,0,[],,
planbox,http://data.shareabouts.org/api/v2/planbox,Ckalbert-alberts-solutions,Ckalbert-alberts-solutions,0,http://data.shareabouts.org/api/v2/planbox/datasets/Ckalbert-alberts-solutions/places,0,0,0,[],,
planbox,http://data.shareabouts.org/api/v2/planbox,mgosline-bridging-the-creek,mgosline-bridging-the-creek,1,http://data.shareabouts.org/api/v2/planbox/datasets/mgosline-bridging-the-creek/places,0,0,0,[],,
planbox,http://data.shareabouts.org/api/v2/planbox,cressica-gulangyu,cressica-gulangyu,1,http://data.shareabouts.org/api/v2/planbox/datasets/cressica-gulangyu/places,0,0,0,[],,
ecocamp,http://data.shareabouts.org/api/v2/ecocamp,blue-green,blue-green,0,http://data.shareabouts.org/api/v2/ecocamp/datasets/blue-green/places,0,0,0,[],,
ecocamp,http://data.shareabouts.org/api/v2/ecocamp,timberwolf,timberwolf,0,http://data.shareabouts.org/api/v2/ecocamp/datasets/timberwolf/places,0,0,0,[],,
atogle858a78b024d647ce,http://api.shareabouts.org/api/v2/atogle858a78b024d647ce,Test,test,0,http://api.shareabouts.org/api/v2/atogle858a78b024d647ce/datasets/test/places,0,0,0,[],,
planbox,http://data.shareabouts.org/api/v2/planbox,gwdtest-key-connections,gwdtest-key-connections,0,http://data.shareabouts.org/api/v2/planbox/datasets/gwdtest-key-connections/places,0,0,0,[],,
ecocamp,http://data.shareabouts.org/api/v2/ecocamp,burnt-sienna,burnt-sienna,0,http://data.shareabouts.org/api/v2/ecocamp/datasets/burnt-sienna/places,0,0,0,[],,
linndavis,http://api.shareabouts.org/api/v2/linndavis,Ciity.org,ciity,58,http://api.shareabouts.org/api/v2/linndavis/datasets/ciity/places,0,0,0,[],,
planbox,http://data.shareabouts.org/api/v2/planbox,colemant-test-map-for-parsons-brinckerhoff,colemant-test-map-for-parsons-brinckerhoff,0,http://data.shareabouts.org/api/v2/planbox/datasets/colemant-test-map-for-parsons-brinckerhoff/places,0,0,0,[],,
ecocamp,http://data.shareabouts.org/api/v2/ecocamp,test,test,2,http://data.shareabouts.org/api/v2/ecocamp/datasets/test/places,0,1,0,[],,
planbox,http://data.shareabouts.org/api/v2/planbox,One-road-conditions-for-bikers,One-road-conditions-for-bikers,0,http://data.shareabouts.org/api/v2/planbox/datasets/One-road-conditions-for-bikers/places,0,0,0,[],,
planbox,http://data.shareabouts.org/api/v2/planbox,Long_Term_Care_CIA-long-term-care-consumer-intelligence-agency,Long_Term_Care_CIA-long-term-care-consumer-intelligence-agency,0,http://data.shareabouts.org/api/v2/planbox/datasets/Long_Term_Care_CIA-long-term-care-consumer-intelligence-agency/places,0,0,0,[],,
planbox,http://data.shareabouts.org/api/v2/planbox,GrandRapids-grfwd,GrandRapids-grfwd,0,http://data.shareabouts.org/api/v2/planbox/datasets/GrandRapids-grfwd/places,0,0,0,[],,
ecocamp,http://data.shareabouts.org/api/v2/ecocamp,yellow-green,yellow-green,0,http://data.shareabouts.org/api/v2/ecocamp/datasets/yellow-green/places,0,0,0,[],,
planbox,http://data.shareabouts.org/api/v2/planbox,rachel2428-armstrong-mill-neighborhood,rachel2428-armstrong-mill-neighborhood,0,http://data.shareabouts.org/api/v2/planbox/datasets/rachel2428-armstrong-mill-neighborhood/places,0,0,0,[],,
dksassociates,http://api.shareabouts.org/api/v2/dksassociates,Newberg TSP,newberg,2,http://api.shareabouts.org/api/v2/dksassociates/datasets/newberg/places,0,0,0,[],,
planbox,http://data.shareabouts.org/api/v2/planbox,CoryColwell-calgary,CoryColwell-calgary,0,http://data.shareabouts.org/api/v2/planbox/datasets/CoryColwell-calgary/places,0,0,0,[],,
planbox,http://data.shareabouts.org/api/v2/planbox,kweinand-spokane-neighborhood-profiles,kweinand-spokane-neighborhood-profiles,0,http://data.shareabouts.org/api/v2/planbox/datasets/kweinand-spokane-neighborhood-profiles/places,0,0,0,[],,
planbox,http://data.shareabouts.org/api/v2/planbox,abhiram-socal,abhiram-socal,0,http://data.shareabouts.org/api/v2/planbox/datasets/abhiram-socal/places,0,0,0,[],,
jlally,http://data.shareabouts.org/api/v2/jlally,Test,test,7,http://data.shareabouts.org/api/v2/jlally/datasets/test/places,0,1,0,[],,
admin,http://data.shareabouts.org/api/v2/admin,Test,test,0,http://data.shareabouts.org/api/v2/admin/datasets/test/places,0,0,0,[],,
planbox,http://data.shareabouts.org/api/v2/planbox,benwallen-sonyc,benwallen-sonyc,0,http://data.shareabouts.org/api/v2/planbox/datasets/benwallen-sonyc/places,0,0,0,[],,
ecocamp,http://data.shareabouts.org/api/v2/ecocamp,fuzzy-wuzzy-brown,fuzzy-wuzzy-brown,0,http://data.shareabouts.org/api/v2/ecocamp/datasets/fuzzy-wuzzy-brown/places,0,0,0,[],,
ecocamp,http://data.shareabouts.org/api/v2/ecocamp,cotton-candy,cotton-candy,0,http://data.shareabouts.org/api/v2/ecocamp/datasets/cotton-candy/places,0,0,0,[],,
planbox,http://data.shareabouts.org/api/v2/planbox,zuccabalucca-familia,zuccabalucca-familia,0,http://data.shareabouts.org/api/v2/planbox/datasets/zuccabalucca-familia/places,0,0,0,[],,
geoprism,http://data.shareabouts.org/api/v2/geoprism,Local Plan Area,localplan,0,http://data.shareabouts.org/api/v2/geoprism/datasets/localplan/places,0,0,0,[],,
planbox,http://data.shareabouts.org/api/v2/planbox,alexsweet-mountain-view-bike-plan-update,alexsweet-mountain-view-bike-plan-update,1,http://data.shareabouts.org/api/v2/planbox/datasets/alexsweet-mountain-view-bike-plan-update/places,0,0,0,[],,
planbox-dev,http://data.shareabouts.org/api/v2/planbox-dev,atogle-shareabouts2,atogle-shareabouts2,1,http://data.shareabouts.org/api/v2/planbox-dev/datasets/atogle-shareabouts2/places,0,0,0,[],,
planbox,http://data.shareabouts.org/api/v2/planbox,mvandenhoek-limbach-park,mvandenhoek-limbach-park,0,http://data.shareabouts.org/api/v2/planbox/datasets/mvandenhoek-limbach-park/places,0,0,0,[],,
planbox,http://data.shareabouts.org/api/v2/planbox,kaeru-better-pedestrian-facilities-for-subang-jaya,kaeru-better-pedestrian-facilities-for-subang-jaya,4,http://data.shareabouts.org/api/v2/planbox/datasets/kaeru-better-pedestrian-facilities-for-subang-jaya/places,0,0,0,[],,
planbox,http://data.shareabouts.org/api/v2/planbox,graspmobile-pueblo-plug-in-to-nature,graspmobile-pueblo-plug-in-to-nature,0,http://data.shareabouts.org/api/v2/planbox/datasets/graspmobile-pueblo-plug-in-to-nature/places,0,0,0,[],,
jesperfrant,http://api.shareabouts.org/api/v2/jesperfrant,MDPFieldPlacements,fieldplacements,1,http://api.shareabouts.org/api/v2/jesperfrant/datasets/fieldplacements/places,0,0,0,[],,
jjones,http://data.shareabouts.org/api/v2/jjones,Moraga Road,moraga,20,http://data.shareabouts.org/api/v2/jjones/datasets/moraga/places,0,0,0,[],,
nammacycle,http://api.shareabouts.org/api/v2/nammacycle,rama,rama,0,http://api.shareabouts.org/api/v2/nammacycle/datasets/rama/places,0,0,0,[],,
cmassa,http://api.shareabouts.org/api/v2/cmassa,Natural Resources Recovery Map,recoverymap,1,http://api.shareabouts.org/api/v2/cmassa/datasets/recoverymap/places,0,0,0,[],,
planbox,http://data.shareabouts.org/api/v2/planbox,EBI-ebi-screenline-survey,EBI-ebi-screenline-survey,0,http://data.shareabouts.org/api/v2/planbox/datasets/EBI-ebi-screenline-survey/places,0,0,0,[],,
planbox,http://data.shareabouts.org/api/v2/planbox,brunomotta26-melhorando-minha-cidade,brunomotta26-melhorando-minha-cidade,0,http://data.shareabouts.org/api/v2/planbox/datasets/brunomotta26-melhorando-minha-cidade/places,0,0,0,[],,
planbox,http://data.shareabouts.org/api/v2/planbox,camilolozano-conecta2,camilolozano-conecta2,3,http://data.shareabouts.org/api/v2/planbox/datasets/camilolozano-conecta2/places,0,0,0,[],,
planbox,http://data.shareabouts.org/api/v2/planbox,rukku-whatsup,rukku-whatsup,2,http://data.shareabouts.org/api/v2/planbox/datasets/rukku-whatsup/places,0,0,0,[],,
planbox,http://data.shareabouts.org/api/v2/planbox,KyraSchneider-pedestrian-and-bicycle-master-plan-update,KyraSchneider-pedestrian-and-bicycle-master-plan-update,0,http://data.shareabouts.org/api/v2/planbox/datasets/KyraSchneider-pedestrian-and-bicycle-master-plan-update/places,0,0,0,[],,
ecocamp,http://data.shareabouts.org/api/v2/ecocamp,white,white,0,http://data.shareabouts.org/api/v2/ecocamp/datasets/white/places,0,0,0,[],,
tchu,http://data.shareabouts.org/api/v2/tchu,Mountain View,mountainview,0,http://data.shareabouts.org/api/v2/tchu/datasets/mountainview/places,0,0,0,[],,
