owner,owner_url,display_name,slug,places,place_URL,comments,supports,other_interactions,other_interaction_types,first_place,last_place
planbox,http://data.shareabouts.org/api/v2/planbox,amartinez-hillsboro-blvd-lane-elimination,amartinez-hillsboro-blvd-lane-elimination,0,http://data.shareabouts.org/api/v2/planbox/datasets/amartinez-hillsboro-blvd-lane-elimination/places,0,0,0,[],,
planbox,http://data.shareabouts.org/api/v2/planbox,socki4hou-houston-crowd-sourcing-map-of-infrastructure-improvements-trouble-zones-and-cyclingped-accident-zones,socki4hou-houston-crowd-sourcing-map-of-infrastructure-improvements-trouble-zones-and-cyclingped-accident-zones,2,http://data.shareabouts.org/api/v2/planbox/datasets/socki4hou-houston-crowd-sourcing-map-of-infrastructure-improvements-trouble-zones-and-cyclingped-accident-zones/places,0,0,0,[],,
ecocamp,http://data.shareabouts.org/api/v2/ecocamp,sunset-orange,sunset-orange,0,http://data.shareabouts.org/api/v2/ecocamp/datasets/sunset-orange/places,0,0,0,[],,
ecocamp,http://data.shareabouts.org/api/v2/ecocamp,green-yellow,green-yellow,0,http://data.shareabouts.org/api/v2/ecocamp/datasets/green-yellow/places,0,0,0,[],,
gtracy,http://api.shareabouts.org/api/v2/gtracy,Little Libraries Madison,littlelibrary608,16,http://api.shareabouts.org/api/v2/gtracy/datasets/littlelibrary608/places,0,1,0,[],,
planbox,http://data.shareabouts.org/api/v2/planbox,fedex1-air-pollution-watch,fedex1-air-pollution-watch,6,http://data.shareabouts.org/api/v2/planbox/datasets/fedex1-air-pollution-watch/places,0,0,0,[],,
tektonomastics,http://data.shareabouts.org/api/v2/tektonomastics,buildings,buildings,478,http://data.shareabouts.org/api/v2/tektonomastics/datasets/buildings/places,0,0,0,[],,
planbox-dev,http://data.shareabouts.org/api/v2/planbox-dev,atogle-jlksdjkasdfkjfds,atogle-jlksdjkasdfkjfds,1,http://data.shareabouts.org/api/v2/planbox-dev/datasets/atogle-jlksdjkasdfkjfds/places,0,0,0,[],,
ecocamp,http://data.shareabouts.org/api/v2/ecocamp,sea-green,sea-green,0,http://data.shareabouts.org/api/v2/ecocamp/datasets/sea-green/places,0,0,0,[],,
ManhCB1,http://data.shareabouts.org/api/v2/ManhCB1,active-rec-spaces,active-rec-spaces,4,http://data.shareabouts.org/api/v2/ManhCB1/datasets/active-rec-spaces/places,0,0,0,[],,
jj0hns0n,http://data.shareabouts.org/api/v2/jj0hns0n,realconnect-test,realconnect-test,0,http://data.shareabouts.org/api/v2/jj0hns0n/datasets/realconnect-test/places,0,0,0,[],,
planbox,http://data.shareabouts.org/api/v2/planbox,bmdptraining-belize-municipal-development-plans,bmdptraining-belize-municipal-development-plans,0,http://data.shareabouts.org/api/v2/planbox/datasets/bmdptraining-belize-municipal-development-plans/places,0,0,0,[],,
planbox,http://data.shareabouts.org/api/v2/planbox,ryanekistics-at,ryanekistics-at,0,http://data.shareabouts.org/api/v2/planbox/datasets/ryanekistics-at/places,0,0,0,[],,
admin,http://data.shareabouts.org/api/v2/admin,Vision Zero Dev,vz-dev,2521,http://data.shareabouts.org/api/v2/admin/datasets/vz-dev/places,0,0,0,[],,
mejackreed,http://data.shareabouts.org/api/v2/mejackreed,testdata,test,0,http://data.shareabouts.org/api/v2/mejackreed/datasets/test/places,0,0,0,[],,
planbox,http://data.shareabouts.org/api/v2/planbox,marksatterfield-find-soup,marksatterfield-find-soup,1,http://data.shareabouts.org/api/v2/planbox/datasets/marksatterfield-find-soup/places,0,0,0,[],,
planbox,http://data.shareabouts.org/api/v2/planbox,Fazal-brampton-open-government,Fazal-brampton-open-government,1,http://data.shareabouts.org/api/v2/planbox/datasets/Fazal-brampton-open-government/places,0,0,0,[],,
planbox,http://data.shareabouts.org/api/v2/planbox,staffor-mapping-memory-of-place,staffor-mapping-memory-of-place,0,http://data.shareabouts.org/api/v2/planbox/datasets/staffor-mapping-memory-of-place/places,0,0,0,[],,
planbox,http://data.shareabouts.org/api/v2/planbox,EMueller-eastlake-community-plans,EMueller-eastlake-community-plans,1,http://data.shareabouts.org/api/v2/planbox/datasets/EMueller-eastlake-community-plans/places,0,0,0,[],,
planbox,http://data.shareabouts.org/api/v2/planbox,krutz27-infectious-equine-outbreaks,krutz27-infectious-equine-outbreaks,0,http://data.shareabouts.org/api/v2/planbox/datasets/krutz27-infectious-equine-outbreaks/places,0,0,0,[],,
atlantabike,http://data.shareabouts.org/api/v2/atlantabike,bikeshare,bikeshare,0,http://data.shareabouts.org/api/v2/atlantabike/datasets/bikeshare/places,0,0,0,[],,
planbox-dev,http://data.shareabouts.org/api/v2/planbox-dev,visionzero-vision-zero,visionzero-vision-zero,0,http://data.shareabouts.org/api/v2/planbox-dev/datasets/visionzero-vision-zero/places,0,0,0,[],,
columbia1,http://data.shareabouts.org/api/v2/columbia1,KazData,KazData,131,http://data.shareabouts.org/api/v2/columbia1/datasets/KazData/places,0,4,0,[],,
borotaxis,http://data.shareabouts.org/api/v2/borotaxis,test,test,0,http://data.shareabouts.org/api/v2/borotaxis/datasets/test/places,0,0,0,[],,
geosprocket,http://data.shareabouts.org/api/v2/geosprocket,cvrpc5,cvrpc5,2,http://data.shareabouts.org/api/v2/geosprocket/datasets/cvrpc5/places,0,2,0,[],,
bksrts,http://data.shareabouts.org/api/v2/bksrts,PS 132,ps132,0,http://data.shareabouts.org/api/v2/bksrts/datasets/ps132/places,0,0,0,[],,
salem,http://api.shareabouts.org/api/v2/salem,salemsrts,salemsrts,20,http://api.shareabouts.org/api/v2/salem/datasets/salemsrts/places,0,0,0,[],,
planbox,http://data.shareabouts.org/api/v2/planbox,tamcclen-mapping-all-post-boxes,tamcclen-mapping-all-post-boxes,0,http://data.shareabouts.org/api/v2/planbox/datasets/tamcclen-mapping-all-post-boxes/places,0,0,0,[],,
planbox,http://data.shareabouts.org/api/v2/planbox,JCinnamon-test,JCinnamon-test,3,http://data.shareabouts.org/api/v2/planbox/datasets/JCinnamon-test/places,0,0,0,[],,
markabraham,http://api.shareabouts.org/api/v2/markabraham,Data Haven,datahaven,234,http://api.shareabouts.org/api/v2/markabraham/datasets/datahaven/places,0,0,0,[],,
ecocamp,http://data.shareabouts.org/api/v2/ecocamp,unmellow-yellow,unmellow-yellow,0,http://data.shareabouts.org/api/v2/ecocamp/datasets/unmellow-yellow/places,0,0,0,[],,
ecocamp,http://data.shareabouts.org/api/v2/ecocamp,royal-purple,royal-purple,0,http://data.shareabouts.org/api/v2/ecocamp/datasets/royal-purple/places,0,0,0,[],,
planbox,http://data.shareabouts.org/api/v2/planbox,testmetest-duwamish-river-superfund-cleanup,testmetest-duwamish-river-superfund-cleanup,0,http://data.shareabouts.org/api/v2/planbox/datasets/testmetest-duwamish-river-superfund-cleanup/places,0,0,0,[],,
ecocamp,http://data.shareabouts.org/api/v2/ecocamp,atomic-tangerine,atomic-tangerine,0,http://data.shareabouts.org/api/v2/ecocamp/datasets/atomic-tangerine/places,0,0,0,[],,
mtouzin,http://data.shareabouts.org/api/v2/mtouzin,cesty,cesty,0,http://data.shareabouts.org/api/v2/mtouzin/datasets/cesty/places,0,0,0,[],,
planbox,http://data.shareabouts.org/api/v2/planbox,frank-map,frank-map,6,http://data.shareabouts.org/api/v2/planbox/datasets/frank-map/places,0,0,0,[],,
ecocamp,http://data.shareabouts.org/api/v2/ecocamp,sepia,sepia,0,http://data.shareabouts.org/api/v2/ecocamp/datasets/sepia/places,0,0,0,[],,
planbox,http://data.shareabouts.org/api/v2/planbox,ChesterAdapt-city-of-chester-resiliency-planning,ChesterAdapt-city-of-chester-resiliency-planning,0,http://data.shareabouts.org/api/v2/planbox/datasets/ChesterAdapt-city-of-chester-resiliency-planning/places,0,0,0,[],,
planbox,http://data.shareabouts.org/api/v2/planbox,jjsoares-bopcor,jjsoares-bopcor,1,http://data.shareabouts.org/api/v2/planbox/datasets/jjsoares-bopcor/places,0,0,0,[],,
planbox,http://data.shareabouts.org/api/v2/planbox,UPE-mapas-taller,UPE-mapas-taller,0,http://data.shareabouts.org/api/v2/planbox/datasets/UPE-mapas-taller/places,0,0,0,[],,
chekpeds,http://data.shareabouts.org/api/v2/chekpeds,Less Phone Booths,lessphonebooths,152,http://data.shareabouts.org/api/v2/chekpeds/datasets/lessphonebooths/places,0,0,0,[],,
planbox,http://data.shareabouts.org/api/v2/planbox,jridot-draft-iowa-park-and-ride-plan,jridot-draft-iowa-park-and-ride-plan,0,http://data.shareabouts.org/api/v2/planbox/datasets/jridot-draft-iowa-park-and-ride-plan/places,0,0,0,[],,
bksrts,http://data.shareabouts.org/api/v2/bksrts,PS 84,ps84,0,http://data.shareabouts.org/api/v2/bksrts/datasets/ps84/places,0,0,0,[],,
planbox-dev,http://data.shareabouts.org/api/v2/planbox-dev,test-slug2,test-slug2,0,http://data.shareabouts.org/api/v2/planbox-dev/datasets/test-slug2/places,0,0,0,[],,
planbox-dev,http://data.shareabouts.org/api/v2/planbox-dev,test-slug3,test-slug3,0,http://data.shareabouts.org/api/v2/planbox-dev/datasets/test-slug3/places,0,0,0,[],,
ecocamp,http://data.shareabouts.org/api/v2/ecocamp,chestnut,chestnut,0,http://data.shareabouts.org/api/v2/ecocamp/datasets/chestnut/places,0,0,0,[],,
planbox-dev,http://data.shareabouts.org/api/v2/planbox-dev,test-slug5,test-slug5,0,http://data.shareabouts.org/api/v2/planbox-dev/datasets/test-slug5/places,0,0,0,[],,
planbox-dev,http://data.shareabouts.org/api/v2/planbox-dev,test-slug6,test-slug6,0,http://data.shareabouts.org/api/v2/planbox-dev/datasets/test-slug6/places,0,0,0,[],,
mjumbewu,http://data.shareabouts.org/api/v2/mjumbewu,This is a test,this-is-a-test,0,http://data.shareabouts.org/api/v2/mjumbewu/datasets/this-is-a-test/places,0,0,0,[],,
ecocamp,http://data.shareabouts.org/api/v2/ecocamp,laser-lemon,laser-lemon,0,http://data.shareabouts.org/api/v2/ecocamp/datasets/laser-lemon/places,0,0,0,[],,
danielmichaelwolf,http://data.shareabouts.org/api/v2/danielmichaelwolf,UCD bike racks,UCD-bike-racks,4,http://data.shareabouts.org/api/v2/danielmichaelwolf/datasets/UCD-bike-racks/places,0,0,0,[],,
Eskilstuna,http://data.shareabouts.org/api/v2/Eskilstuna,stadsparken,stadsparken,47,http://data.shareabouts.org/api/v2/Eskilstuna/datasets/stadsparken/places,0,11,0,[],,
iturgeon,http://data.shareabouts.org/api/v2/iturgeon,Orlando Recycle,letsrecycle,2,http://data.shareabouts.org/api/v2/iturgeon/datasets/letsrecycle/places,0,2,0,[],,
bksrts,http://data.shareabouts.org/api/v2/bksrts,PS 261,ps261,0,http://data.shareabouts.org/api/v2/bksrts/datasets/ps261/places,0,0,0,[],,
d32,http://data.shareabouts.org/api/v2/d32,d32,d32,26,http://data.shareabouts.org/api/v2/d32/datasets/d32/places,0,0,0,[],,
ecocamp,http://data.shareabouts.org/api/v2/ecocamp,cerise,cerise,0,http://data.shareabouts.org/api/v2/ecocamp/datasets/cerise/places,0,0,0,[],,
ecocamp,http://data.shareabouts.org/api/v2/ecocamp,fern,fern,0,http://data.shareabouts.org/api/v2/ecocamp/datasets/fern/places,0,0,0,[],,
planbox,http://data.shareabouts.org/api/v2/planbox,simonlaird-city-of-sydney-urban-skate-plan,simonlaird-city-of-sydney-urban-skate-plan,2,http://data.shareabouts.org/api/v2/planbox/datasets/simonlaird-city-of-sydney-urban-skate-plan/places,0,0,0,[],,
alta,http://data.shareabouts.org/api/v2/alta,North Carolina Statewide Pedestrian and Bicycle Plan,walkbikenc,124,http://data.shareabouts.org/api/v2/alta/datasets/walkbikenc/places,0,0,0,[],,
interfacestudio,http://data.shareabouts.org/api/v2/interfacestudio,grfwd-dev,grfwd-dev,0,http://data.shareabouts.org/api/v2/interfacestudio/datasets/grfwd-dev/places,0,0,0,[],,
openplans,http://data.shareabouts.org/api/v2/openplans,Dev Divvy,devdivvy,5,http://data.shareabouts.org/api/v2/openplans/datasets/devdivvy/places,0,1,0,[],,
ecocamp,http://data.shareabouts.org/api/v2/ecocamp,electric-lime,electric-lime,0,http://data.shareabouts.org/api/v2/ecocamp/datasets/electric-lime/places,0,0,0,[],,
planbox,http://data.shareabouts.org/api/v2/planbox,VSB-vsz,VSB-vsz,0,http://data.shareabouts.org/api/v2/planbox/datasets/VSB-vsz/places,0,0,0,[],,
ecocamp,http://data.shareabouts.org/api/v2/ecocamp,shocking-pink,shocking-pink,0,http://data.shareabouts.org/api/v2/ecocamp/datasets/shocking-pink/places,0,0,0,[],,
planbox,http://data.shareabouts.org/api/v2/planbox,stjefin-valanghe,stjefin-valanghe,0,http://data.shareabouts.org/api/v2/planbox/datasets/stjefin-valanghe/places,0,0,0,[],,
dksassociates,http://api.shareabouts.org/api/v2/dksassociates,Dundee TSP,dundee,1,http://api.shareabouts.org/api/v2/dksassociates/datasets/dundee/places,0,0,0,[],,
planbox,http://data.shareabouts.org/api/v2/planbox,ernesto200-mi-ciudad-9-de-julio,ernesto200-mi-ciudad-9-de-julio,0,http://data.shareabouts.org/api/v2/planbox/datasets/ernesto200-mi-ciudad-9-de-julio/places,0,0,0,[],,
ecocamp,http://data.shareabouts.org/api/v2/ecocamp,tumbleweed,tumbleweed,0,http://data.shareabouts.org/api/v2/ecocamp/datasets/tumbleweed/places,0,0,0,[],,
ecocamp,http://data.shareabouts.org/api/v2/ecocamp,spring-green,spring-green,0,http://data.shareabouts.org/api/v2/ecocamp/datasets/spring-green/places,0,0,0,[],,
planbox,http://data.shareabouts.org/api/v2/planbox,chado-testing123,chado-testing123,2,http://data.shareabouts.org/api/v2/planbox/datasets/chado-testing123/places,0,0,0,[],,
ecocamp,http://data.shareabouts.org/api/v2/ecocamp,hot-magenta,hot-magenta,0,http://data.shareabouts.org/api/v2/ecocamp/datasets/hot-magenta/places,0,0,0,[],,
planbox,http://data.shareabouts.org/api/v2/planbox,Kamesg-open-source-government,Kamesg-open-source-government,0,http://data.shareabouts.org/api/v2/planbox/datasets/Kamesg-open-source-government/places,0,0,0,[],,
jj0hns0n,http://api.shareabouts.org/api/v2/jj0hns0n,San Diego CPG FY15 CIP Projects,sdcipcpg-2015,413,http://api.shareabouts.org/api/v2/jj0hns0n/datasets/sdcipcpg-2015/places,0,3,0,[],,
jpichot,http://data.shareabouts.org/api/v2/jpichot,re//STATE Production,restate,28,http://data.shareabouts.org/api/v2/jpichot/datasets/restate/places,0,0,0,[],,
planbox,http://data.shareabouts.org/api/v2/planbox,Brookdaleestates-park-improvements,Brookdaleestates-park-improvements,0,http://data.shareabouts.org/api/v2/planbox/datasets/Brookdaleestates-park-improvements/places,0,0,0,[],,
planbox,http://data.shareabouts.org/api/v2/planbox,sferone-knish,sferone-knish,0,http://data.shareabouts.org/api/v2/planbox/datasets/sferone-knish/places,0,0,0,[],,
ecocamp,http://data.shareabouts.org/api/v2/ecocamp,robin-egg-blue,robin-egg-blue,0,http://data.shareabouts.org/api/v2/ecocamp/datasets/robin-egg-blue/places,0,0,0,[],,
planbox,http://data.shareabouts.org/api/v2/planbox,trood-the-linc,trood-the-linc,0,http://data.shareabouts.org/api/v2/planbox/datasets/trood-the-linc/places,0,0,0,[],,
tchu,http://data.shareabouts.org/api/v2/tchu,Mountain View,mountain-view,0,http://data.shareabouts.org/api/v2/tchu/datasets/mountain-view/places,0,0,0,[],,
planbox,http://data.shareabouts.org/api/v2/planbox,SFMTARailCapacityStrategy-sfmta-rail-capacity-strategy,SFMTARailCapacityStrategy-sfmta-rail-capacity-strategy,1,http://data.shareabouts.org/api/v2/planbox/datasets/SFMTARailCapacityStrategy-sfmta-rail-capacity-strategy/places,0,0,0,[],,
ecocamp,http://data.shareabouts.org/api/v2/ecocamp,lavender,lavender,0,http://data.shareabouts.org/api/v2/ecocamp/datasets/lavender/places,0,0,0,[],,
ecocamp,http://data.shareabouts.org/api/v2/ecocamp,orange,orange,0,http://data.shareabouts.org/api/v2/ecocamp/datasets/orange/places,0,0,0,[],,
interfacestudio,http://data.shareabouts.org/api/v2/interfacestudio,Macon Action Plan,macon-action-plan,15,http://data.shareabouts.org/api/v2/interfacestudio/datasets/macon-action-plan/places,0,4,0,[],,
ecocamp,http://data.shareabouts.org/api/v2/ecocamp,desert-sand,desert-sand,0,http://data.shareabouts.org/api/v2/ecocamp/datasets/desert-sand/places,0,0,0,[],,
planbox,http://data.shareabouts.org/api/v2/planbox,GetActiveGNV-tell-us-where-you-need-bike-parking,GetActiveGNV-tell-us-where-you-need-bike-parking,1,http://data.shareabouts.org/api/v2/planbox/datasets/GetActiveGNV-tell-us-where-you-need-bike-parking/places,0,0,0,[],,
planbox,http://data.shareabouts.org/api/v2/planbox,mcloyd-ma-food-systems,mcloyd-ma-food-systems,0,http://data.shareabouts.org/api/v2/planbox/datasets/mcloyd-ma-food-systems/places,0,0,0,[],,
dksassociates,http://data.shareabouts.org/api/v2/dksassociates,lanecountytsp,lanecountytsp,0,http://data.shareabouts.org/api/v2/dksassociates/datasets/lanecountytsp/places,0,0,0,[],,
crowdspot,http://api.shareabouts.org/api/v2/crowdspot,demo-crowdspot,demo-crowdspot,0,http://api.shareabouts.org/api/v2/crowdspot/datasets/demo-crowdspot/places,0,0,0,[],,
planbox,http://data.shareabouts.org/api/v2/planbox,SPA-we-heart-parks,SPA-we-heart-parks,0,http://data.shareabouts.org/api/v2/planbox/datasets/SPA-we-heart-parks/places,0,0,0,[],,
ecocamp,http://data.shareabouts.org/api/v2/ecocamp,black,black,0,http://data.shareabouts.org/api/v2/ecocamp/datasets/black/places,0,0,0,[],,
jj0hns0n,http://api.shareabouts.org/api/v2/jj0hns0n,San Diego CPG FY14 CIP Projects,sdcipcpg-2014,387,http://api.shareabouts.org/api/v2/jj0hns0n/datasets/sdcipcpg-2014/places,0,0,0,[],,
lvartani,http://data.shareabouts.org/api/v2/lvartani,tbilisi,tbilisi,0,http://data.shareabouts.org/api/v2/lvartani/datasets/tbilisi/places,0,0,0,[],,
planbox,http://data.shareabouts.org/api/v2/planbox,yamaha-bikewitnessorg,yamaha-bikewitnessorg,0,http://data.shareabouts.org/api/v2/planbox/datasets/yamaha-bikewitnessorg/places,0,0,0,[],,
michelleschmitt,http://data.shareabouts.org/api/v2/michelleschmitt,The Oval,the-oval,2,http://data.shareabouts.org/api/v2/michelleschmitt/datasets/the-oval/places,0,0,0,[],,
planbox,http://data.shareabouts.org/api/v2/planbox,peter_thompson-connected-california,peter_thompson-connected-california,0,http://data.shareabouts.org/api/v2/planbox/datasets/peter_thompson-connected-california/places,0,0,0,[],,
planbox,http://data.shareabouts.org/api/v2/planbox,ambrosius-thaicom-upgrade,ambrosius-thaicom-upgrade,0,http://data.shareabouts.org/api/v2/planbox/datasets/ambrosius-thaicom-upgrade/places,0,0,0,[],,
openplans,http://data.shareabouts.org/api/v2/openplans,Joyride Backers,joyride1,0,http://data.shareabouts.org/api/v2/openplans/datasets/joyride1/places,0,0,0,[],,
openatlanta,http://data.shareabouts.org/api/v2/openatlanta,Atlanta Art,atlart,14,http://data.shareabouts.org/api/v2/openatlanta/datasets/atlart/places,0,6,0,[],,
planbox,http://data.shareabouts.org/api/v2/planbox,gronskk-beph-2014,gronskk-beph-2014,1,http://data.shareabouts.org/api/v2/planbox/datasets/gronskk-beph-2014/places,0,0,0,[],,
ecocamp,http://data.shareabouts.org/api/v2/ecocamp,apricot,apricot,0,http://data.shareabouts.org/api/v2/ecocamp/datasets/apricot/places,0,0,0,[],,
planbox,http://data.shareabouts.org/api/v2/planbox,tkrolik-reservoir-hill-tree-canopy-project,tkrolik-reservoir-hill-tree-canopy-project,0,http://data.shareabouts.org/api/v2/planbox/datasets/tkrolik-reservoir-hill-tree-canopy-project/places,0,0,0,[],,
nycdot,http://data.shareabouts.org/api/v2/nycdot,nycbikeshare,nycbikeshare,6272,http://data.shareabouts.org/api/v2/nycdot/datasets/nycbikeshare/places,0,0,0,[],,
planbox-dev,http://data.shareabouts.org/api/v2/planbox-dev,atogle-test-again,atogle-test-again,1,http://data.shareabouts.org/api/v2/planbox-dev/datasets/atogle-test-again/places,0,0,0,[],,
ecocamp,http://data.shareabouts.org/api/v2/ecocamp,cerulean,cerulean,0,http://data.shareabouts.org/api/v2/ecocamp/datasets/cerulean/places,0,0,0,[],,
ecocamp,http://data.shareabouts.org/api/v2/ecocamp,purple-mountains-majesty,purple-mountains-majesty,0,http://data.shareabouts.org/api/v2/ecocamp/datasets/purple-mountains-majesty/places,0,0,0,[],,
planbox,http://data.shareabouts.org/api/v2/planbox,matikalwill-primer-calle-bici-en-carmelo-uy,matikalwill-primer-calle-bici-en-carmelo-uy,0,http://data.shareabouts.org/api/v2/planbox/datasets/matikalwill-primer-calle-bici-en-carmelo-uy/places,0,0,0,[],,
planbox,http://data.shareabouts.org/api/v2/planbox,fcorsi-test,fcorsi-test,4,http://data.shareabouts.org/api/v2/planbox/datasets/fcorsi-test/places,0,0,0,[],,
planbox,http://data.shareabouts.org/api/v2/planbox,ScootNetworks-where-should-we-scoot-to-next,ScootNetworks-where-should-we-scoot-to-next,107,http://data.shareabouts.org/api/v2/planbox/datasets/ScootNetworks-where-should-we-scoot-to-next/places,0,0,0,[],,
ecocamp,http://data.shareabouts.org/api/v2/ecocamp,brown,brown,0,http://data.shareabouts.org/api/v2/ecocamp/datasets/brown/places,0,0,0,[],,
planbox,http://data.shareabouts.org/api/v2/planbox,tedritzer-teds-project,tedritzer-teds-project,0,http://data.shareabouts.org/api/v2/planbox/datasets/tedritzer-teds-project/places,0,0,0,[],,
nyrising,http://data.shareabouts.org/api/v2/nyrising,rhtest,rhtest,86,http://data.shareabouts.org/api/v2/nyrising/datasets/rhtest/places,0,0,0,[],,
planbox,http://data.shareabouts.org/api/v2/planbox,scottbeslow-chicago-residential-flood-map,scottbeslow-chicago-residential-flood-map,1,http://data.shareabouts.org/api/v2/planbox/datasets/scottbeslow-chicago-residential-flood-map/places,0,0,0,[],,
ecocamp,http://data.shareabouts.org/api/v2/ecocamp,screamin-green,screamin-green,0,http://data.shareabouts.org/api/v2/ecocamp/datasets/screamin-green/places,0,0,0,[],,
planbox,http://data.shareabouts.org/api/v2/planbox,nelsnelson-test,nelsnelson-test,1,http://data.shareabouts.org/api/v2/planbox/datasets/nelsnelson-test/places,0,0,0,[],,
chattanoogagov,http://api.shareabouts.org/api/v2/chattanoogagov,Great Places,greatplacestest,0,http://api.shareabouts.org/api/v2/chattanoogagov/datasets/greatplacestest/places,0,0,0,[],,
planbox,http://data.shareabouts.org/api/v2/planbox,KTUAplanner-santa-ana-downtown-transit-zone-complete-streets-plan,KTUAplanner-santa-ana-downtown-transit-zone-complete-streets-plan,0,http://data.shareabouts.org/api/v2/planbox/datasets/KTUAplanner-santa-ana-downtown-transit-zone-complete-streets-plan/places,0,0,0,[],,
ecocamp,http://data.shareabouts.org/api/v2/ecocamp,violet,violet,0,http://data.shareabouts.org/api/v2/ecocamp/datasets/violet/places,0,0,0,[],,
planbox,http://data.shareabouts.org/api/v2/planbox,mstegeman1-chicago-pedestrian-infrastructure,mstegeman1-chicago-pedestrian-infrastructure,0,http://data.shareabouts.org/api/v2/planbox/datasets/mstegeman1-chicago-pedestrian-infrastructure/places,0,0,0,[],,
planbox,http://data.shareabouts.org/api/v2/planbox,playtoride-barcelona-city-challenge,playtoride-barcelona-city-challenge,1,http://data.shareabouts.org/api/v2/planbox/datasets/playtoride-barcelona-city-challenge/places,0,0,0,[],,
ecocamp,http://data.shareabouts.org/api/v2/ecocamp,pink-sherbet,pink-sherbet,0,http://data.shareabouts.org/api/v2/ecocamp/datasets/pink-sherbet/places,0,0,0,[],,
rdiana,http://data.shareabouts.org/api/v2/rdiana,rdiana-data,rdiana-data,0,http://data.shareabouts.org/api/v2/rdiana/datasets/rdiana-data/places,0,0,0,[],,
ecocamp,http://data.shareabouts.org/api/v2/ecocamp,cadet-blue,cadet-blue,0,http://data.shareabouts.org/api/v2/ecocamp/datasets/cadet-blue/places,0,0,0,[],,
planbox-dev,http://data.shareabouts.org/api/v2/planbox-dev,mpoe-title,mpoe-title,1,http://data.shareabouts.org/api/v2/planbox-dev/datasets/mpoe-title/places,0,0,0,[],,
ecocamp,http://data.shareabouts.org/api/v2/ecocamp,neon-carrot,neon-carrot,0,http://data.shareabouts.org/api/v2/ecocamp/datasets/neon-carrot/places,0,0,0,[],,
planbox,http://data.shareabouts.org/api/v2/planbox,Plippens-welcome-to-the-portland-master-plan-asset-mapping-exercise,Plippens-welcome-to-the-portland-master-plan-asset-mapping-exercise,0,http://data.shareabouts.org/api/v2/planbox/datasets/Plippens-welcome-to-the-portland-master-plan-asset-mapping-exercise/places,0,0,0,[],,
planbox,http://data.shareabouts.org/api/v2/planbox,hstclair-massachusetts-food-system-plan,hstclair-massachusetts-food-system-plan,0,http://data.shareabouts.org/api/v2/planbox/datasets/hstclair-massachusetts-food-system-plan/places,0,0,0,[],,
planbox,http://data.shareabouts.org/api/v2/planbox,Ronald-zoning-in-narberth,Ronald-zoning-in-narberth,0,http://data.shareabouts.org/api/v2/planbox/datasets/Ronald-zoning-in-narberth/places,0,0,0,[],,
ecocamp,http://data.shareabouts.org/api/v2/ecocamp,shamrock,shamrock,0,http://data.shareabouts.org/api/v2/ecocamp/datasets/shamrock/places,0,0,0,[],,
mejackreed,http://api.shareabouts.org/api/v2/mejackreed,Georgia Tire Mapping Dev 1,gatiremap-dev1,165,http://api.shareabouts.org/api/v2/mejackreed/datasets/gatiremap-dev1/places,0,0,0,[],,
ecocamp,http://data.shareabouts.org/api/v2/ecocamp,melon,melon,0,http://data.shareabouts.org/api/v2/ecocamp/datasets/melon/places,0,0,0,[],,
planbox,http://data.shareabouts.org/api/v2/planbox,nneditch-atl-infrastructure,nneditch-atl-infrastructure,0,http://data.shareabouts.org/api/v2/planbox/datasets/nneditch-atl-infrastructure/places,0,0,0,[],,
gtracy,http://data.shareabouts.org/api/v2/gtracy,Madison Startups,madisonstartups,6,http://data.shareabouts.org/api/v2/gtracy/datasets/madisonstartups/places,0,9,0,[],,
planbox,http://data.shareabouts.org/api/v2/planbox,sophielubin-where-should-we-scoot-to-next,sophielubin-where-should-we-scoot-to-next,3,http://data.shareabouts.org/api/v2/planbox/datasets/sophielubin-where-should-we-scoot-to-next/places,0,0,0,[],,
dksassociates,http://api.shareabouts.org/api/v2/dksassociates,Columbia County TSP,columbia,0,http://api.shareabouts.org/api/v2/dksassociates/datasets/columbia/places,0,0,0,[],,
