owner,owner_url,display_name,slug,places,place_URL,comments,supports,other_interactions,other_interaction_types,first_place,last_place
planbox,http://data.shareabouts.org/api/v2/planbox,CB11Queens-capital-budget,CB11Queens-capital-budget,0,http://data.shareabouts.org/api/v2/planbox/datasets/CB11Queens-capital-budget/places,0,0,0,[],,
ecocamp,http://data.shareabouts.org/api/v2/ecocamp,inch-worm,inch-worm,0,http://data.shareabouts.org/api/v2/ecocamp/datasets/inch-worm/places,0,0,0,[],,
planbox,http://data.shareabouts.org/api/v2/planbox,Bellaka-city-of-troy-master-plan,Bellaka-city-of-troy-master-plan,0,http://data.shareabouts.org/api/v2/planbox/datasets/Bellaka-city-of-troy-master-plan/places,0,0,0,[],,
bksrts,http://data.shareabouts.org/api/v2/bksrts,PS 261 (dev),ps261dev,0,http://data.shareabouts.org/api/v2/bksrts/datasets/ps261dev/places,0,0,0,[],,
ecocamp,http://data.shareabouts.org/api/v2/ecocamp,carnation-pink,carnation-pink,0,http://data.shareabouts.org/api/v2/ecocamp/datasets/carnation-pink/places,0,0,0,[],,
ecocamp,http://data.shareabouts.org/api/v2/ecocamp,almond,almond,0,http://data.shareabouts.org/api/v2/ecocamp/datasets/almond/places,0,0,0,[],,
planbox,http://data.shareabouts.org/api/v2/planbox,jldawkins-activating-vacant-spaces-raleigh,jldawkins-activating-vacant-spaces-raleigh,1,http://data.shareabouts.org/api/v2/planbox/datasets/jldawkins-activating-vacant-spaces-raleigh/places,0,0,0,[],,
planbox,http://data.shareabouts.org/api/v2/planbox,Enzello-city-heights-community-planning,Enzello-city-heights-community-planning,0,http://data.shareabouts.org/api/v2/planbox/datasets/Enzello-city-heights-community-planning/places,0,0,0,[],,
ecocamp,http://data.shareabouts.org/api/v2/ecocamp,indigo,indigo,0,http://data.shareabouts.org/api/v2/ecocamp/datasets/indigo/places,0,0,0,[],,
planbox,http://data.shareabouts.org/api/v2/planbox,Aisey-bike-parking,Aisey-bike-parking,0,http://data.shareabouts.org/api/v2/planbox/datasets/Aisey-bike-parking/places,0,0,0,[],,
planbox,http://data.shareabouts.org/api/v2/planbox,acochrandemo-test-project,acochrandemo-test-project,0,http://data.shareabouts.org/api/v2/planbox/datasets/acochrandemo-test-project/places,0,0,0,[],,
openplans,http://data.shareabouts.org/api/v2/openplans,OurMiami,ourmiami,0,http://data.shareabouts.org/api/v2/openplans/datasets/ourmiami/places,0,0,0,[],,
planbox,http://data.shareabouts.org/api/v2/planbox,Michaurel-diagnostic-territorial-de-xville,Michaurel-diagnostic-territorial-de-xville,1,http://data.shareabouts.org/api/v2/planbox/datasets/Michaurel-diagnostic-territorial-de-xville/places,0,0,0,[],,
planbox,http://data.shareabouts.org/api/v2/planbox,goodwind-test,goodwind-test,0,http://data.shareabouts.org/api/v2/planbox/datasets/goodwind-test/places,0,0,0,[],,
ecocamp,http://data.shareabouts.org/api/v2/ecocamp,green,green,0,http://data.shareabouts.org/api/v2/ecocamp/datasets/green/places,0,0,0,[],,
planbox,http://data.shareabouts.org/api/v2/planbox,ktown-comprehensive-knightstown-plan,ktown-comprehensive-knightstown-plan,0,http://data.shareabouts.org/api/v2/planbox/datasets/ktown-comprehensive-knightstown-plan/places,0,0,0,[],,
planbox,http://data.shareabouts.org/api/v2/planbox,Stanislav-velostancia,Stanislav-velostancia,15,http://data.shareabouts.org/api/v2/planbox/datasets/Stanislav-velostancia/places,0,0,0,[],,
cmlander,http://data.shareabouts.org/api/v2/cmlander,albemarle survey,albemarle-survey,2,http://data.shareabouts.org/api/v2/cmlander/datasets/albemarle-survey/places,0,0,0,[],,
openplans,http://data.shareabouts.org/api/v2/openplans,Community Board 1 Active Spaces,cb1-active,5,http://data.shareabouts.org/api/v2/openplans/datasets/cb1-active/places,0,0,0,[],,
admin,http://data.shareabouts.org/api/v2/admin,Dev Chicago Abandoned Bikes,dev-chicago-abandoned-bikes,3,http://data.shareabouts.org/api/v2/admin/datasets/dev-chicago-abandoned-bikes/places,0,2,0,[],,
ecocamp,http://data.shareabouts.org/api/v2/ecocamp,red-violet,red-violet,0,http://data.shareabouts.org/api/v2/ecocamp/datasets/red-violet/places,0,0,0,[],,
planbox,http://data.shareabouts.org/api/v2/planbox,ClickMapPlan-clickmapplan,ClickMapPlan-clickmapplan,0,http://data.shareabouts.org/api/v2/planbox/datasets/ClickMapPlan-clickmapplan/places,0,0,0,[],,
ecocamp,http://data.shareabouts.org/api/v2/ecocamp,magenta,magenta,0,http://data.shareabouts.org/api/v2/ecocamp/datasets/magenta/places,0,0,0,[],,
bksrts,http://data.shareabouts.org/api/v2/bksrts,Safe Routes to School (dev),srts-dev,32,http://data.shareabouts.org/api/v2/bksrts/datasets/srts-dev/places,0,0,0,[],,
nyrising,http://data.shareabouts.org/api/v2/nyrising,rh3,rh3,1796,http://data.shareabouts.org/api/v2/nyrising/datasets/rh3/places,0,0,0,[],,
nyrising,http://data.shareabouts.org/api/v2/nyrising,rh2,rh2,1782,http://data.shareabouts.org/api/v2/nyrising/datasets/rh2/places,0,0,0,[],,
ecocamp,http://data.shareabouts.org/api/v2/ecocamp,canary,canary,0,http://data.shareabouts.org/api/v2/ecocamp/datasets/canary/places,0,0,0,[],,
planbox,http://data.shareabouts.org/api/v2/planbox,Alain-test,Alain-test,0,http://data.shareabouts.org/api/v2/planbox/datasets/Alain-test/places,0,0,0,[],,
ecocamp,http://data.shareabouts.org/api/v2/ecocamp,pacific-blue,pacific-blue,0,http://data.shareabouts.org/api/v2/ecocamp/datasets/pacific-blue/places,0,0,0,[],,
columbia1,http://api.shareabouts.org/api/v2/columbia1,Rise,rise,0,http://api.shareabouts.org/api/v2/columbia1/datasets/rise/places,0,0,0,[],,
planbox,http://data.shareabouts.org/api/v2/planbox,charleswlawrence-atlanta-preservation-map,charleswlawrence-atlanta-preservation-map,2,http://data.shareabouts.org/api/v2/planbox/datasets/charleswlawrence-atlanta-preservation-map/places,0,0,0,[],,
ecocamp,http://data.shareabouts.org/api/v2/ecocamp,antique-brass,antique-brass,0,http://data.shareabouts.org/api/v2/ecocamp/datasets/antique-brass/places,0,0,0,[],,
planbox,http://data.shareabouts.org/api/v2/planbox,MaryAlexandra-community-education-center,MaryAlexandra-community-education-center,0,http://data.shareabouts.org/api/v2/planbox/datasets/MaryAlexandra-community-education-center/places,0,0,0,[],,
ecocamp,http://data.shareabouts.org/api/v2/ecocamp,asparagus,asparagus,0,http://data.shareabouts.org/api/v2/ecocamp/datasets/asparagus/places,0,0,0,[],,
openplans,http://data.shareabouts.org/api/v2/openplans,testing it,testy-mctest,0,http://data.shareabouts.org/api/v2/openplans/datasets/testy-mctest/places,0,0,0,[],,
dvandemark,http://data.shareabouts.org/api/v2/dvandemark,SunCycles,suncycles,6,http://data.shareabouts.org/api/v2/dvandemark/datasets/suncycles/places,0,0,0,[],,
ecocamp,http://data.shareabouts.org/api/v2/ecocamp,blush,blush,0,http://data.shareabouts.org/api/v2/ecocamp/datasets/blush/places,0,0,0,[],,
jjones,http://data.shareabouts.org/api/v2/jjones,Richmond Bike Facilities,richmond-bike,21,http://data.shareabouts.org/api/v2/jjones/datasets/richmond-bike/places,0,1,0,[],,
bksrts,http://data.shareabouts.org/api/v2/bksrts,MS 51 (dev),ms51dev,0,http://data.shareabouts.org/api/v2/bksrts/datasets/ms51dev/places,0,0,0,[],,
bksrts,http://data.shareabouts.org/api/v2/bksrts,MS 51,ms51,0,http://data.shareabouts.org/api/v2/bksrts/datasets/ms51/places,0,0,0,[],,
planbox,http://data.shareabouts.org/api/v2/planbox,emilyegan-livable-broadway-gary-in,emilyegan-livable-broadway-gary-in,0,http://data.shareabouts.org/api/v2/planbox/datasets/emilyegan-livable-broadway-gary-in/places,0,0,0,[],,
codeformiami,http://api.shareabouts.org/api/v2/codeformiami,Dude Where's My Bike?,dwmb,9,http://api.shareabouts.org/api/v2/codeformiami/datasets/dwmb/places,0,0,0,[],,
ecocamp,http://data.shareabouts.org/api/v2/ecocamp,macaroni-and-cheese,macaroni-and-cheese,0,http://data.shareabouts.org/api/v2/ecocamp/datasets/macaroni-and-cheese/places,0,0,0,[],,
planbox,http://data.shareabouts.org/api/v2/planbox,Bec-brisbane-celebrations,Bec-brisbane-celebrations,0,http://data.shareabouts.org/api/v2/planbox/datasets/Bec-brisbane-celebrations/places,0,0,0,[],,
planbox,http://data.shareabouts.org/api/v2/planbox,jenifferhomes-skinue,jenifferhomes-skinue,0,http://data.shareabouts.org/api/v2/planbox/datasets/jenifferhomes-skinue/places,0,0,0,[],,
planbox,http://data.shareabouts.org/api/v2/planbox,funbunko-brooklyn-potholes,funbunko-brooklyn-potholes,1,http://data.shareabouts.org/api/v2/planbox/datasets/funbunko-brooklyn-potholes/places,0,0,0,[],,
ecocamp,http://data.shareabouts.org/api/v2/ecocamp,sky-blue,sky-blue,0,http://data.shareabouts.org/api/v2/ecocamp/datasets/sky-blue/places,0,0,0,[],,
planbox,http://data.shareabouts.org/api/v2/planbox,pbfoodintern-lake-county-community-food-assessment,pbfoodintern-lake-county-community-food-assessment,0,http://data.shareabouts.org/api/v2/planbox/datasets/pbfoodintern-lake-county-community-food-assessment/places,0,0,0,[],,
planbox,http://data.shareabouts.org/api/v2/planbox,Stanislav1-,Stanislav1-,5,http://data.shareabouts.org/api/v2/planbox/datasets/Stanislav1-/places,0,0,0,[],,
planbox,http://data.shareabouts.org/api/v2/planbox,soulside-portland-skate-spots,soulside-portland-skate-spots,0,http://data.shareabouts.org/api/v2/planbox/datasets/soulside-portland-skate-spots/places,0,0,0,[],,
planbox,http://data.shareabouts.org/api/v2/planbox,rallemann-mountainbike-fallen,rallemann-mountainbike-fallen,0,http://data.shareabouts.org/api/v2/planbox/datasets/rallemann-mountainbike-fallen/places,0,0,0,[],,
ecocamp,http://data.shareabouts.org/api/v2/ecocamp,wisteria,wisteria,0,http://data.shareabouts.org/api/v2/ecocamp/datasets/wisteria/places,0,0,0,[],,
ecocamp,http://data.shareabouts.org/api/v2/ecocamp,razzle-dazzle-rose,razzle-dazzle-rose,0,http://data.shareabouts.org/api/v2/ecocamp/datasets/razzle-dazzle-rose/places,0,0,0,[],,
apramana,http://data.shareabouts.org/api/v2/apramana,Muni Data,muni-data,6,http://data.shareabouts.org/api/v2/apramana/datasets/muni-data/places,0,1,0,[],,
planbox,http://data.shareabouts.org/api/v2/planbox,AlongThePike-arlington-county-bike-project-update,AlongThePike-arlington-county-bike-project-update,0,http://data.shareabouts.org/api/v2/planbox/datasets/AlongThePike-arlington-county-bike-project-update/places,0,0,0,[],,
HamptonRoads,http://data.shareabouts.org/api/v2/HamptonRoads,Bike Maps,Test,0,http://data.shareabouts.org/api/v2/HamptonRoads/datasets/Test/places,0,0,0,[],,
planbox,http://data.shareabouts.org/api/v2/planbox,trailnet-kirkwood-pedestrian-and-bicycle-master-plan,trailnet-kirkwood-pedestrian-and-bicycle-master-plan,11,http://data.shareabouts.org/api/v2/planbox/datasets/trailnet-kirkwood-pedestrian-and-bicycle-master-plan/places,0,0,0,[],,
ecocamp,http://data.shareabouts.org/api/v2/ecocamp,periwinkle,periwinkle,0,http://data.shareabouts.org/api/v2/ecocamp/datasets/periwinkle/places,0,0,0,[],,
ecocamp,http://data.shareabouts.org/api/v2/ecocamp,gold,gold,0,http://data.shareabouts.org/api/v2/ecocamp/datasets/gold/places,0,0,0,[],,
planbox,http://data.shareabouts.org/api/v2/planbox,reveng-pedestrian-and-cyclist-improvements,reveng-pedestrian-and-cyclist-improvements,0,http://data.shareabouts.org/api/v2/planbox/datasets/reveng-pedestrian-and-cyclist-improvements/places,0,0,0,[],,
ecocamp,http://data.shareabouts.org/api/v2/ecocamp,maroon,maroon,0,http://data.shareabouts.org/api/v2/ecocamp/datasets/maroon/places,0,0,0,[],,
planbox-dev,http://data.shareabouts.org/api/v2/planbox-dev,mpoe-my-title,mpoe-my-title,3,http://data.shareabouts.org/api/v2/planbox-dev/datasets/mpoe-my-title/places,0,0,0,[],,
ecocamp,http://data.shareabouts.org/api/v2/ecocamp,sunglow,sunglow,7,http://data.shareabouts.org/api/v2/ecocamp/datasets/sunglow/places,0,1,0,[],,
planbox,http://data.shareabouts.org/api/v2/planbox,Grillbag2000-pattaya-cityincity,Grillbag2000-pattaya-cityincity,0,http://data.shareabouts.org/api/v2/planbox/datasets/Grillbag2000-pattaya-cityincity/places,0,0,0,[],,
vance,http://data.shareabouts.org/api/v2/vance,vance,vance,2,http://data.shareabouts.org/api/v2/vance/datasets/vance/places,0,2,0,[],,
ecocamp,http://data.shareabouts.org/api/v2/ecocamp,turquoise-blue,turquoise-blue,0,http://data.shareabouts.org/api/v2/ecocamp/datasets/turquoise-blue/places,0,0,0,[],,
planbox,http://data.shareabouts.org/api/v2/planbox,dpnptl-rainbow-loom-designs,dpnptl-rainbow-loom-designs,0,http://data.shareabouts.org/api/v2/planbox/datasets/dpnptl-rainbow-loom-designs/places,0,0,0,[],,
ecocamp,http://data.shareabouts.org/api/v2/ecocamp,peach,peach,0,http://data.shareabouts.org/api/v2/ecocamp/datasets/peach/places,0,0,0,[],,
ecocamp,http://data.shareabouts.org/api/v2/ecocamp,salmon,salmon,0,http://data.shareabouts.org/api/v2/ecocamp/datasets/salmon/places,0,0,0,[],,
spjika,http://data.shareabouts.org/api/v2/spjika,OSNI Strip,OSNI,0,http://data.shareabouts.org/api/v2/spjika/datasets/OSNI/places,0,0,0,[],,
ecocamp,http://data.shareabouts.org/api/v2/ecocamp,scarlet,scarlet,0,http://data.shareabouts.org/api/v2/ecocamp/datasets/scarlet/places,0,0,0,[],,
walkersq,http://data.shareabouts.org/api/v2/walkersq,Walker Square Community Report,walkersq,0,http://data.shareabouts.org/api/v2/walkersq/datasets/walkersq/places,0,0,0,[],,
columbia1,http://data.shareabouts.org/api/v2/columbia1,BGData,BGData,0,http://data.shareabouts.org/api/v2/columbia1/datasets/BGData/places,0,0,0,[],,
ecocamp,http://data.shareabouts.org/api/v2/ecocamp,blue-bell,blue-bell,0,http://data.shareabouts.org/api/v2/ecocamp/datasets/blue-bell/places,0,0,0,[],,
planbox,http://data.shareabouts.org/api/v2/planbox,eugenebata-bard-transportation,eugenebata-bard-transportation,0,http://data.shareabouts.org/api/v2/planbox/datasets/eugenebata-bard-transportation/places,0,0,0,[],,
partnc,http://data.shareabouts.org/api/v2/partnc,test,test,0,http://data.shareabouts.org/api/v2/partnc/datasets/test/places,0,0,0,[],,
planbox,http://data.shareabouts.org/api/v2/planbox,Connectkendallsquare-connect-kendall-square-an-open-space-competition,Connectkendallsquare-connect-kendall-square-an-open-space-competition,5,http://data.shareabouts.org/api/v2/planbox/datasets/Connectkendallsquare-connect-kendall-square-an-open-space-competition/places,0,0,0,[],,
planbox,http://data.shareabouts.org/api/v2/planbox,dhaier-milemesh,dhaier-milemesh,1,http://data.shareabouts.org/api/v2/planbox/datasets/dhaier-milemesh/places,0,0,0,[],,
planbox,http://data.shareabouts.org/api/v2/planbox,knish-knish-map,knish-knish-map,1,http://data.shareabouts.org/api/v2/planbox/datasets/knish-knish-map/places,0,0,0,[],,
ecocamp,http://data.shareabouts.org/api/v2/ecocamp,piggy-pink,piggy-pink,0,http://data.shareabouts.org/api/v2/ecocamp/datasets/piggy-pink/places,0,0,0,[],,
planbox,http://data.shareabouts.org/api/v2/planbox,nicoleestevez-apa-great-places-fl,nicoleestevez-apa-great-places-fl,0,http://data.shareabouts.org/api/v2/planbox/datasets/nicoleestevez-apa-great-places-fl/places,0,0,0,[],,
mcb7,http://data.shareabouts.org/api/v2/mcb7,Manhattan CB7 Capital Spending Map,mcb7capex,1,http://data.shareabouts.org/api/v2/mcb7/datasets/mcb7capex/places,0,0,0,[],,
bksrts,http://data.shareabouts.org/api/v2/bksrts,PS 132 (dev),ps132dev,0,http://data.shareabouts.org/api/v2/bksrts/datasets/ps132dev/places,0,0,0,[],,
ecocamp,http://data.shareabouts.org/api/v2/ecocamp,mango-tango,mango-tango,0,http://data.shareabouts.org/api/v2/ecocamp/datasets/mango-tango/places,0,0,0,[],,
planbox-dev,http://data.shareabouts.org/api/v2/planbox-dev,atogle-hi-hi,atogle-hi-hi,0,http://data.shareabouts.org/api/v2/planbox-dev/datasets/atogle-hi-hi/places,0,0,0,[],,
planbox,http://data.shareabouts.org/api/v2/planbox,iledefrance-carticipe,iledefrance-carticipe,0,http://data.shareabouts.org/api/v2/planbox/datasets/iledefrance-carticipe/places,0,0,0,[],,
bksrts,http://data.shareabouts.org/api/v2/bksrts,PS 84 (dev),ps84dev,0,http://data.shareabouts.org/api/v2/bksrts/datasets/ps84dev/places,0,0,0,[],,
planbox,http://data.shareabouts.org/api/v2/planbox,mpoe-map,mpoe-map,0,http://data.shareabouts.org/api/v2/planbox/datasets/mpoe-map/places,0,0,0,[],,
planbox,http://data.shareabouts.org/api/v2/planbox,dsiah-unlitterdelphia,dsiah-unlitterdelphia,0,http://data.shareabouts.org/api/v2/planbox/datasets/dsiah-unlitterdelphia/places,0,0,0,[],,
jjones,http://data.shareabouts.org/api/v2/jjones,Walk Study,walkstudy,4,http://data.shareabouts.org/api/v2/jjones/datasets/walkstudy/places,0,1,0,[],,
bksrts,http://data.shareabouts.org/api/v2/bksrts,Safe Routes to School,srts,0,http://data.shareabouts.org/api/v2/bksrts/datasets/srts/places,0,0,0,[],,
ecocamp,http://data.shareabouts.org/api/v2/ecocamp,burnt-orange,burnt-orange,0,http://data.shareabouts.org/api/v2/ecocamp/datasets/burnt-orange/places,0,0,0,[],,
planbox,http://data.shareabouts.org/api/v2/planbox,rubywhite-2014-targets,rubywhite-2014-targets,0,http://data.shareabouts.org/api/v2/planbox/datasets/rubywhite-2014-targets/places,0,0,0,[],,
planbox-dev,http://data.shareabouts.org/api/v2/planbox-dev,test-slug4,test-slug4,0,http://data.shareabouts.org/api/v2/planbox-dev/datasets/test-slug4/places,0,0,0,[],,
planbox,http://data.shareabouts.org/api/v2/planbox,kevin-test-projekt-deutschland,kevin-test-projekt-deutschland,0,http://data.shareabouts.org/api/v2/planbox/datasets/kevin-test-projekt-deutschland/places,0,0,0,[],,
ecocamp,http://data.shareabouts.org/api/v2/ecocamp,jazzberry-jam,jazzberry-jam,0,http://data.shareabouts.org/api/v2/ecocamp/datasets/jazzberry-jam/places,0,0,0,[],,
ecocamp,http://data.shareabouts.org/api/v2/ecocamp,purple-pizzazz,purple-pizzazz,0,http://data.shareabouts.org/api/v2/ecocamp/datasets/purple-pizzazz/places,0,0,0,[],,
planbox,http://data.shareabouts.org/api/v2/planbox,cityofjerseycity-jersey-city-streetscape,cityofjerseycity-jersey-city-streetscape,0,http://data.shareabouts.org/api/v2/planbox/datasets/cityofjerseycity-jersey-city-streetscape/places,0,0,0,[],,
columbia1,http://data.shareabouts.org/api/v2/columbia1,CarolineData,CarolineData,4,http://data.shareabouts.org/api/v2/columbia1/datasets/CarolineData/places,0,0,0,[],,
planbox,http://data.shareabouts.org/api/v2/planbox,BoWilliams-swope-area-plan,BoWilliams-swope-area-plan,0,http://data.shareabouts.org/api/v2/planbox/datasets/BoWilliams-swope-area-plan/places,0,0,0,[],,
chattanoogagov,http://api.shareabouts.org/api/v2/chattanoogagov,Great Places,greatplaces,0,http://api.shareabouts.org/api/v2/chattanoogagov/datasets/greatplaces/places,0,0,0,[],,
planbox-dev,http://data.shareabouts.org/api/v2/planbox-dev,atogle-sharebouts,atogle-sharebouts,6,http://data.shareabouts.org/api/v2/planbox-dev/datasets/atogle-sharebouts/places,0,0,0,[],,
ecocamp,http://data.shareabouts.org/api/v2/ecocamp,mauvelous,mauvelous,0,http://data.shareabouts.org/api/v2/ecocamp/datasets/mauvelous/places,0,0,0,[],,
planbox,http://data.shareabouts.org/api/v2/planbox,RobinAbad-san-francisco-pavement-to-parks-projects,RobinAbad-san-francisco-pavement-to-parks-projects,0,http://data.shareabouts.org/api/v2/planbox/datasets/RobinAbad-san-francisco-pavement-to-parks-projects/places,0,0,0,[],,
metro,http://data.shareabouts.org/api/v2/metro,Bike Lockers,bike-lockers,0,http://data.shareabouts.org/api/v2/metro/datasets/bike-lockers/places,0,0,0,[],,
kevinvanlierop,http://data.shareabouts.org/api/v2/kevinvanlierop,kevinvanlierop-data,kevinvanlierop-data,0,http://data.shareabouts.org/api/v2/kevinvanlierop/datasets/kevinvanlierop-data/places,0,0,0,[],,
ourmiami,http://data.shareabouts.org/api/v2/ourmiami,results-test,results-test,412,http://data.shareabouts.org/api/v2/ourmiami/datasets/results-test/places,0,0,0,[],,
planbox,http://data.shareabouts.org/api/v2/planbox,dexterslu-mostly-fun,dexterslu-mostly-fun,0,http://data.shareabouts.org/api/v2/planbox/datasets/dexterslu-mostly-fun/places,0,0,0,[],,
ecocamp,http://data.shareabouts.org/api/v2/ecocamp,jungle-green,jungle-green,0,http://data.shareabouts.org/api/v2/ecocamp/datasets/jungle-green/places,0,0,0,[],,
planbox,http://data.shareabouts.org/api/v2/planbox,GrowingResilience-growing-resilience,GrowingResilience-growing-resilience,0,http://data.shareabouts.org/api/v2/planbox/datasets/GrowingResilience-growing-resilience/places,0,0,0,[],,
georgiabullen,http://data.shareabouts.org/api/v2/georgiabullen,civichacking_data,civichacking_data,1,http://data.shareabouts.org/api/v2/georgiabullen/datasets/civichacking_data/places,0,0,0,[],,
planbox-dev,http://data.shareabouts.org/api/v2/planbox-dev,mpoe-my-new-test-project,mpoe-my-new-test-project,0,http://data.shareabouts.org/api/v2/planbox-dev/datasets/mpoe-my-new-test-project/places,0,0,0,[],,
planbox,http://data.shareabouts.org/api/v2/planbox,skdavis147-san-pedro-green-alleys-and-pathways,skdavis147-san-pedro-green-alleys-and-pathways,4,http://data.shareabouts.org/api/v2/planbox/datasets/skdavis147-san-pedro-green-alleys-and-pathways/places,0,0,0,[],,
publicinnovation,http://data.shareabouts.org/api/v2/publicinnovation,streetfarm,streetfarm,0,http://data.shareabouts.org/api/v2/publicinnovation/datasets/streetfarm/places,0,0,0,[],,
crowdspot,http://api.shareabouts.org/api/v2/crowdspot,demo,demo,0,http://api.shareabouts.org/api/v2/crowdspot/datasets/demo/places,0,0,0,[],,
ecocamp,http://data.shareabouts.org/api/v2/ecocamp,brick-red,brick-red,0,http://data.shareabouts.org/api/v2/ecocamp/datasets/brick-red/places,0,0,0,[],,
ecocamp,http://data.shareabouts.org/api/v2/ecocamp,forest-green,forest-green,0,http://data.shareabouts.org/api/v2/ecocamp/datasets/forest-green/places,0,0,0,[],,
ecocamp,http://data.shareabouts.org/api/v2/ecocamp,mountain-meadow,mountain-meadow,0,http://data.shareabouts.org/api/v2/ecocamp/datasets/mountain-meadow/places,0,0,0,[],,
ecocamp,http://data.shareabouts.org/api/v2/ecocamp,wild-blue-yonder,wild-blue-yonder,0,http://data.shareabouts.org/api/v2/ecocamp/datasets/wild-blue-yonder/places,0,0,0,[],,
ecocamp,http://data.shareabouts.org/api/v2/ecocamp,granny-smith-apple,granny-smith-apple,0,http://data.shareabouts.org/api/v2/ecocamp/datasets/granny-smith-apple/places,0,0,0,[],,
planbox,http://data.shareabouts.org/api/v2/planbox,CharlestonCountyPlanning-historic-preservation-committee,CharlestonCountyPlanning-historic-preservation-committee,0,http://data.shareabouts.org/api/v2/planbox/datasets/CharlestonCountyPlanning-historic-preservation-committee/places,0,0,0,[],,
steveleathers,http://data.shareabouts.org/api/v2/steveleathers,joyography,joy,11,http://data.shareabouts.org/api/v2/steveleathers/datasets/joy/places,0,0,0,[],,
planbox,http://data.shareabouts.org/api/v2/planbox,ChaosAndCornbread-mapping-memories-of-atlantas-residents,ChaosAndCornbread-mapping-memories-of-atlantas-residents,2,http://data.shareabouts.org/api/v2/planbox/datasets/ChaosAndCornbread-mapping-memories-of-atlantas-residents/places,0,0,0,[],,
ecocamp,http://data.shareabouts.org/api/v2/ecocamp,pine-green,pine-green,0,http://data.shareabouts.org/api/v2/ecocamp/datasets/pine-green/places,0,0,0,[],,
planbox-dev,http://data.shareabouts.org/api/v2/planbox-dev,test-slug,test-slug,0,http://data.shareabouts.org/api/v2/planbox-dev/datasets/test-slug/places,0,0,0,[],,
TimMoreland,http://api.shareabouts.org/api/v2/TimMoreland,Great Places,greatplacetest,0,http://api.shareabouts.org/api/v2/TimMoreland/datasets/greatplacetest/places,0,0,0,[],,
planbox,http://data.shareabouts.org/api/v2/planbox,CVilleQuiet-we-all-have-busy-lives-and-appreciate-that-moment-of-quiet-relaxation-share-your-hidden-quiet-contemplative-rela,CVilleQuiet-we-all-have-busy-lives-and-appreciate-that-moment-of-quiet-relaxation-share-your-hidden-quiet-contemplative-rela,1,http://data.shareabouts.org/api/v2/planbox/datasets/CVilleQuiet-we-all-have-busy-lives-and-appreciate-that-moment-of-quiet-relaxation-share-your-hidden-quiet-contemplative-rela/places,0,0,0,[],,
planbox,http://data.shareabouts.org/api/v2/planbox,gavinsullivan-codename-pbampj,gavinsullivan-codename-pbampj,5,http://data.shareabouts.org/api/v2/planbox/datasets/gavinsullivan-codename-pbampj/places,0,0,0,[],,
ecocamp,http://data.shareabouts.org/api/v2/ecocamp,blue-violet,blue-violet,0,http://data.shareabouts.org/api/v2/ecocamp/datasets/blue-violet/places,0,0,0,[],,
planbox,http://data.shareabouts.org/api/v2/planbox,smeekins-bikeway-feasibility-study,smeekins-bikeway-feasibility-study,0,http://data.shareabouts.org/api/v2/planbox/datasets/smeekins-bikeway-feasibility-study/places,0,0,0,[],,
columbia1,http://data.shareabouts.org/api/v2/columbia1,AmyData,AmyData,4,http://data.shareabouts.org/api/v2/columbia1/datasets/AmyData/places,0,0,0,[],,
ecocamp,http://data.shareabouts.org/api/v2/ecocamp,tickle-me-pink,tickle-me-pink,0,http://data.shareabouts.org/api/v2/ecocamp/datasets/tickle-me-pink/places,0,0,0,[],,
ecocamp,http://data.shareabouts.org/api/v2/ecocamp,wild-watermelon,wild-watermelon,0,http://data.shareabouts.org/api/v2/ecocamp/datasets/wild-watermelon/places,0,0,0,[],,
jlally,http://data.shareabouts.org/api/v2/jlally,east corridor,eastcorridor,52,http://data.shareabouts.org/api/v2/jlally/datasets/eastcorridor/places,0,7,0,[],,
ecocamp,http://data.shareabouts.org/api/v2/ecocamp,razzmatazz,razzmatazz,0,http://data.shareabouts.org/api/v2/ecocamp/datasets/razzmatazz/places,0,0,0,[],,
ecocamp,http://data.shareabouts.org/api/v2/ecocamp,vivid-violet,vivid-violet,0,http://data.shareabouts.org/api/v2/ecocamp/datasets/vivid-violet/places,0,0,0,[],,
alta,http://data.shareabouts.org/api/v2/alta,alta-data,alta-data,0,http://data.shareabouts.org/api/v2/alta/datasets/alta-data/places,0,0,0,[],,
